numer ramki	temp_defekt_srednica10mm_glebokosc0,5mm	temp_plyta	temp_plyta	temp_plyta	temp_plyta
2014	25.1754	25.2272	25.2152	25.1397	25.3389
2015	25.1494	25.2129	25.1754	25.1002	25.2856
2016	25.1284	25.1863	25.1698	25.1258	25.301
2017	25.1727	25.206	25.1923	25.1169	25.3099
2018	25.1806	25.2682	25.2115	25.1119	25.3083
2019	25.1875	25.2245	25.2199	25.1048	25.309
2020	25.1543	25.2076	25.1687	25.1555	25.3233
2021	25.1246	25.2287	25.1745	25.1187	25.2774
2022	25.1456	25.2534	25.1702	25.1018	25.3697
2023	25.1782	25.2682	25.214	25.0926	25.2978
2024	25.1859	25.2767	25.2048	25.1456	25.3174
2025	25.2197	25.2018	25.1725	25.1002	25.3187
2026	25.1595	25.2272	25.2177	25.1469	25.3595
2027	25.1591	25.2272	25.1723	25.1828	25.2784
2028	25.1463	25.2356	25.1843	25.1537	25.281
2029	25.1567	25.2188	25.1812	25.16	25.3075
2030	25.1665	25.2387	25.1762	25.1065	25.3282
2031	25.1477	25.2477	25.1788	25.1032	25.3692
2032	25.1546	25.2682	25.196	25.1287	25.3012
2033	25.1567	25.2033	25.164	25.1137	25.309
2034	25.1721	25.2477	25.1763	25.0987	25.3094
2035	25.1649	25.2492	25.2255	25.1348	25.3668
2036	25.1642	25.2267	25.1634	25.1187	25.3075
2037	25.1709	25.2252	25.1425	25.1498	25.3489
2038	25.1649	25.221	25.1674	25.1397	25.2803
2039	25.2045	25.206	25.1738	25.1607	25.3174
2040	25.1722	25.2039	25.1705	25.1618	25.3075
2041	25.1877	25.238	25.2167	25.177	25.3282
2042	25.1775	25.2865	25.2108	25.1054	25.2981
2043	25.1749	25.2039	25.1759	25.1426	25.2774
2044	25.1509	25.2214	25.1537	25.1169	25.3075
2045	25.1989	25.2415	25.1994	25.1407	25.3697
2046	25.1859	25.219	25.2059	25.125	25.3012
2047	25.1539	25.2682	25.1772	25.1498	25.3489
2048	25.1554	25.2442	25.191	25.1878	25.3461
2049	25.1727	25.205	25.1989	25.1817	25.3282
2050	25.1727	25.2272	25.1782	25.119	25.2867
2051	25.1544	25.2473	25.2048	25.1326	25.2889
2052	25.1989	25.2175	25.191	25.1325	25.3187
2053	25.1642	25.2329	25.1834	25.1245	25.3183
2054	25.1642	25.2208	25.1705	25.1048	25.3282
2055	25.1567	25.2571	25.1697	25.0886	25.3099
2056	25.1727	25.2747	25.1841	25.0837	25.3075
2057	25.1567	25.1964	25.191	25.1287	25.3288
2058	25.1665	25.2272	25.1762	25.1151	25.2734
2059	25.1866	25.2252	25.2109	25.1218	25.3075
2060	25.1718	25.2679	25.1883	25.1197	25.3189
2061	25.1554	25.2886	25.1705	25.1397	25.3165
2062	25.1938	25.2409	25.1702	25.1107	25.2842
2063	25.177	25.2214	25.1841	25.1118	25.3282
2064	25.1859	25.2571	25.1715	25.1328	25.3394
2065	25.1647	25.2272	25.2109	25.1151	25.3298
2066	25.1886	25.236	25.1812	25.1258	25.3187
2067	25.1665	25.2245	25.205	25.1053	25.3174
2068	25.157	25.2101	25.1851	25.1242	25.2968
2069	25.1787	25.2068	25.1705	25.1005	25.2961
2070	25.1701	25.2682	25.1968	25.1137	25.3295
2071	25.1859	25.2287	25.1766	25.0792	25.2968
2072	25.1404	25.2496	25.1968	25.1203	25.2968
2073	25.1727	25.24	25.1967	25.1009	25.2867
2074	25.1277	25.2174	25.1641	25.0993	25.2803
2075	25.1775	25.206	25.1738	25.1287	25.3048
2076	25.1642	25.2477	25.1697	25.1218	25.3075
2077	25.2084	25.2331	25.1788	25.1569	25.3075
2078	25.1499	25.2111	25.1812	25.1413	25.3099
2079	25.1611	25.2032	25.1745	25.1038	25.3075
2080	25.1543	25.2272	25.2129	25.0767	25.2976
2081	25.1859	25.2419	25.188	25.1245	25.3203
2082	25.1749	25.2419	25.2109	25.1065	25.309
2083	25.1443	25.2329	25.1845	25.1053	25.3282
2084	25.1727	25.1871	25.1944	25.1035	25.266
2085	25.1543	25.2255	25.1788	25.1057	25.3012
2086	25.1509	25.2267	25.1634	25.1287	25.2982
2087	25.1517	25.2272	25.1771	25.1889	25.35
2088	25.1938	25.2267	25.1512	25.1218	25.3048
2089	25.2148	25.2181	25.1646	25.1115	25.3075
2090	25.2084	25.2081	25.2116	25.1242	25.3282
2091	25.1754	25.2397	25.1782	25.1458	25.3075
2092	25.1517	25.2123	25.2017	25.1218	25.3489
2093	25.1986	25.2138	25.1788	25.1151	25.3075
2094	25.173	25.2245	25.1841	25.1535	25.3282
2095	25.1875	25.233	25.1851	25.0828	25.3503
2096	25.1619	25.2239	25.1766	25.0843	25.2885
2097	25.1727	25.233	25.2116	25.119	25.301
2098	25.1517	25.2335	25.1782	25.1187	25.2805
2099	25.1718	25.2172	25.1772	25.1258	25.3282
2100	25.1986	25.296	25.2197	25.1149	25.301
2101	25.1614	25.2406	25.1946	25.1287	25.2754
2102	25.2035	25.1967	25.1742	25.1248	25.2867
2103	25.1595	25.2143	25.1698	25.085	25.3282
2104	25.1494	25.2698	25.1697	25.1607	25.3305
2105	25.1716	25.2549	25.1973	25.116	25.3236
2106	25.1517	25.2335	25.1705	25.1607	25.3075
2107	25.1772	25.2624	25.1754	25.1118	25.2946
2108	25.1502	25.2272	25.1547	25.1151	25.3255
2109	25.1754	25.2255	25.1554	25.1032	25.266
2110	25.1899	25.2129	25.2108	25.1187	25.2968
2111	25.1822	25.2415	25.1715	25.1397	25.3075
2112	25.1591	25.2372	25.1575	25.1213	25.284
2113	25.1567	25.2549	25.1904	25.119	25.284
2114	25.1445	25.2128	25.1923	25.1679	25.2686
2115	25.1859	25.221	25.1575	25.1119	25.3092
2116	25.1555	25.2285	25.2108	25.1397	25.3282
2117	25.1858	25.2272	25.1745	25.0977	25.2736
2118	25.1332	25.2306	25.1738	25.1275	25.3389
2119	25.1727	25.238	25.2199	25.1245	25.2976
2120	25.1716	25.2477	25.1708	25.1329	25.2961
2121	25.1706	25.2348	25.1717	25.1258	25.2639
2122	25.1595	25.2351	25.2049	25.098	25.2983
2123	25.1649	25.2202	25.1966	25.1187	25.3305
2124	25.1698	25.2534	25.1759	25.1174	25.3174
2125	25.1439	25.2646	25.1714	25.1275	25.2648
2126	25.1591	25.2365	25.1907	25.1469	25.3075
2127	25.1727	25.243	25.191	25.1035	25.3489
2128	25.1665	25.2021	25.1904	25.1187	25.2885
2129	25.151	25.2816	25.2048	25.0909	25.3389
2130	25.1669	25.2848	25.1967	25.1607	25.2762
2131	25.1649	25.2365	25.1697	25.1065	25.3282
2132	25.1381	25.2477	25.2255	25.1119	25.2883
2133	25.1502	25.2419	25.2152	25.2088	25.2842
2134	25.1502	25.2593	25.1841	25.1242	25.3489
2135	25.1886	25.2486	25.2048	25.1187	25.2842
2136	25.2084	25.2419	25.1523	25.0939	25.2762
2137	25.1875	25.2306	25.2017	25.1426	25.2968
2138	25.2276	25.2682	25.1762	25.1484	25.3099
2139	25.1727	25.2272	25.2261	25.1077	25.3075
2140	25.1709	25.2477	25.1812	25.1348	25.3904
2141	25.1395	25.2691	25.1904	25.0941	25.2805
2142	25.1465	25.24	25.1887	25.1397	25.2978
2143	25.1989	25.2317	25.2116	25.1287	25.2862
2144	25.1705	25.2137	25.2115	25.1169	25.2677
2145	25.1653	25.2549	25.1641	25.1426	25.2968
2146	25.1938	25.2272	25.1555	25.1137	25.301
2147	25.1778	25.238	25.2045	25.1137	25.3489
2148	25.2137	25.1944	25.1812	25.1817	25.2805
2149	25.2148	25.2343	25.1967	25.1345	25.2805
2150	25.2084	25.2538	25.1798	25.1137	25.2873
2151	25.1806	25.2032	25.1798	25.1187	25.298
2152	25.1615	25.2682	25.1904	25.1149	25.301
2153	25.1859	25.2129	25.191	25.0926	25.2792
2154	25.1883	25.2272	25.1352	25.0905	25.2679
2155	25.2011	25.2477	25.2054	25.1397	25.2968
2156	25.1688	25.2536	25.1841	25.1077	25.2762
2157	25.1356	25.2611	25.1811	25.1449	25.2777
2158	25.1822	25.22	25.1654	25.1287	25.3092
2159	25.1586	25.22	25.2321	25.1114	25.266
2160	25.1772	25.2202	25.1754	25.1151	25.3461
2161	25.1853	25.2272	25.1989	25.1187	25.2762
2162	25.1824	25.219	25.1904	25.1397	25.3072
2163	25.1764	25.2522	25.2072	25.0993	25.2876
2164	25.1562	25.2477	25.1362	25.1275	25.3075
2165	25.1964	25.2123	25.1698	25.1065	25.2885
2166	25.2125	25.2143	25.1494	25.1039	25.2866
2167	25.1778	25.2886	25.1701	25.1694	25.2976
2168	25.1824	25.2356	25.1843	25.1449	25.294
2169	25.1659	25.274	25.1773	25.1077	25.2842
2170	25.1784	25.2138	25.1704	25.117	25.3075
2171	25.1649	25.2544	25.188	25.1151	25.2893
2172	25.1669	25.2084	25.1944	25.1065	25.2567
2173	25.1824	25.2615	25.2116	25.1397	25.2805
2174	25.1938	25.2404	25.1968	25.1219	25.301
2175	25.1875	25.2202	25.2527	25.1348	25.2589
2176	25.1708	25.2682	25.1989	25.1245	25.295
2177	25.135	25.2423	25.164	25.1187	25.2824
2178	25.1586	25.2419	25.1714	25.1679	25.3299
2179	25.1886	25.2442	25.1668	25.1065	25.3029
2180	25.1764	25.2174	25.1839	25.1145	25.2989
2181	25.1299	25.2817	25.1754	25.1187	25.3092
2182	25.1938	25.2245	25.1499	25.1397	25.2873
2183	25.1404	25.2579	25.1687	25.1397	25.2821
2184	25.1775	25.2214	25.1702	25.1258	25.2665
2185	25.169	25.2335	25.1904	25.1456	25.3075
2186	25.1614	25.2586	25.1841	25.1065	25.2762
2187	25.1875	25.2429	25.1682	25.1187	25.2774
2188	25.1938	25.2343	25.2017	25.1407	25.2654
2189	25.1591	25.2629	25.1841	25.1397	25.2873
2190	25.1938	25.2224	25.1581	25.1397	25.3075
2191	25.1931	25.2818	25.1904	25.1218	25.2567
2192	25.1567	25.26	25.1782	25.0977	25.2762
2193	25.1818	25.2561	25.1841	25.1114	25.284
2194	25.1669	25.2193	25.1874	25.1187	25.2762
2195	25.1439	25.2197	25.192	25.1239	25.2677
2196	25.1862	25.2068	25.1978	25.1009	25.2889
2197	25.1477	25.2747	25.1762	25.1324	25.2833
2198	25.1668	25.2682	25.1812	25.1329	25.2743
2199	25.1721	25.2238	25.196	25.1469	25.2976
2200	25.1649	25.2404	25.1902	25.1136	25.294
2201	25.1665	25.2365	25.2129	25.1426	25.2635
2202	25.1964	25.2682	25.1738	25.1248	25.3072
2203	25.1614	25.2272	25.1782	25.1213	25.3167
2204	25.1775	25.2419	25.2254	25.1458	25.3485
2205	25.1511	25.2193	25.1637	25.1359	25.338
2206	25.173	25.2611	25.1841	25.1484	25.2739
2207	25.1278	25.2727	25.2167	25.1397	25.341
2208	25.1665	25.2409	25.1766	25.1187	25.3075
2209	25.1153	25.2344	25.1845	25.1779	25.2734
2210	25.1445	25.26	25.2116	25.1348	25.3031
2211	25.1665	25.2129	25.1847	25.0909	25.2772
2212	25.1996	25.2344	25.1682	25.0995	25.2666
2213	25.1665	25.2664	25.1874	25.1041	25.3048
2214	25.1875	25.2039	25.2045	25.1618	25.3219
2215	25.1775	25.2281	25.2116	25.1218	25.2772
2216	25.1293	25.2045	25.1812	25.1219	25.3063
2217	25.2077	25.2287	25.1887	25.1423	25.2677
2218	25.1665	25.2551	25.1782	25.1694	25.2686
2219	25.1491	25.2335	25.196	25.1355	25.2751
2220	25.1965	25.2492	25.1845	25.1048	25.2666
2221	25.1642	25.2635	25.2015	25.1077	25.2555
2222	25.1933	25.2419	25.1847	25.1267	25.3174
2223	25.1989	25.2174	25.1591	25.1218	25.2772
2224	25.1456	25.236	25.2428	25.0977	25.2845
2225	25.2035	25.2107	25.1845	25.1248	25.2867
2226	25.1866	25.2329	25.2151	25.1258	25.284
2227	25.1754	25.2582	25.2321	25.0843	25.2566
2228	25.1727	25.2272	25.1575	25.1038	25.3183
2229	25.1434	25.2317	25.2129	25.096	25.2997
2230	25.1928	25.2181	25.1555	25.1248	25.2803
2231	25.1727	25.2281	25.2321	25.1706	25.3075
2232	25.1586	25.2609	25.1705	25.1281	25.2983
2233	25.1381	25.2552	25.2176	25.1362	25.301
2234	25.1499	25.2267	25.1705	25.0844	25.3174
2235	25.1544	25.2092	25.2321	25.1607	25.3013
2236	25.1718	25.2679	25.1601	25.1028	25.2452
2237	25.1899	25.2682	25.191	25.1115	25.2596
2238	25.1511	25.2683	25.1766	25.1679	25.2686
2239	25.1859	25.2068	25.1839	25.1136	25.2686
2240	25.1456	25.2172	25.191	25.1005	25.2867
2241	25.1938	25.2534	25.1722	25.1572	25.2523
2242	25.1665	25.2289	25.2049	25.1077	25.2772
2243	25.1462	25.2123	25.1702	25.0818	25.2769
2244	25.1248	25.2348	25.1877	25.1607	25.2729
2245	25.2174	25.2416	25.1705	25.1136	25.266
2246	25.1665	25.2039	25.1761	25.1048	25.266
2247	25.1611	25.2442	25.2129	25.1187	25.2633
2248	25.1384	25.2055	25.1682	25.1397	25.2762
2249	25.1986	25.2492	25.191	25.1559	25.266
2250	25.1502	25.2348	25.1834	25.1065	25.2555
2251	25.1381	25.2137	25.1904	25.1187	25.2867
2252	25.1517	25.2281	25.1754	25.1065	25.2473
2253	25.1862	25.2682	25.1511	25.1469	25.284
2254	25.1439	25.2792	25.2149	25.1889	25.2473
2255	25.1477	25.2646	25.1904	25.1262	25.3075
2256	25.1673	25.2682	25.2108	25.0977	25.3282
2257	25.1727	25.2143	25.2129	25.1079	25.3075
2258	25.1921	25.2997	25.1704	25.1149	25.2555
2259	25.1456	25.2272	25.1497	25.1275	25.2867
2260	25.1374	25.2267	25.1843	25.096	25.3075
2261	25.1564	25.2181	25.1533	25.1271	25.2685
2262	25.1594	25.2404	25.1808	25.0843	25.2469
2263	25.1439	25.2137	25.1708	25.1002	25.2754
2264	25.1614	25.2068	25.1499	25.1245	25.2889
2265	25.1554	25.2313	25.2173	25.1535	25.2475
2266	25.1727	25.2549	25.1812	25.1053	25.2842
2267	25.1356	25.2377	25.1575	25.1258	25.2586
2268	25.1564	25.2237	25.1738	25.0977	25.2523
2269	25.1443	25.196	25.1971	25.1009	25.2418
2270	25.1859	25.2004	25.1989	25.1137	25.2453
2271	25.1289	25.2473	25.1742	25.1017	25.338
2272	25.1668	25.2267	25.1738	25.1032	25.2772
2273	25.1665	25.2419	25.1641	25.1187	25.2452
2274	25.1699	25.2445	25.1499	25.1469	25.2842
2275	25.1439	25.2129	25.1772	25.1003	25.2349
2276	25.1709	25.2107	25.1522	25.0977	25.2452
2277	25.1572	25.2329	25.1634	25.1048	25.2555
2278	25.1754	25.2159	25.196	25.1114	25.2657
2279	25.1656	25.2534	25.1738	25.0827	25.2682
2280	25.1572	25.2442	25.1908	25.0905	25.2677
2281	25.1875	25.2343	25.1977	25.0866	25.2586
2282	25.1727	25.274	25.1606	25.1397	25.2676
2283	25.1381	25.1953	25.1698	25.1005	25.266
2284	25.1607	25.215	25.1591	25.1287	25.3094
2285	25.1727	25.2193	25.1812	25.1484	25.2981
2286	25.1509	25.2111	25.2273	25.1329	25.2686
2287	25.1727	25.205	25.1698	25.0731	25.2648
2288	25.1359	25.2394	25.174	25.1065	25.298
2289	25.1775	25.2267	25.1908	25.1161	25.2775
2290	25.1649	25.2348	25.1634	25.1345	25.2769
2291	25.1928	25.2767	25.1834	25.0818	25.2566
2292	25.1517	25.2329	25.1759	25.0792	25.2555
2293	25.1248	25.2214	25.2359	25.1032	25.2555
2294	25.1332	25.2143	25.1812	25.1005	25.2361
2295	25.2084	25.2272	25.1908	25.0656	25.2968
2296	25.1784	25.2526	25.1798	25.0926	25.266
2297	25.1909	25.2107	25.2116	25.1002	25.2867
2298	25.1624	25.2068	25.1729	25.1028	25.236
2299	25.1875	25.1996	25.1717	25.1169	25.2555
2300	25.1656	25.1863	25.1944	25.1607	25.2762
2301	25.1768	25.2477	25.1808	25.1151	25.3174
2302	25.1649	25.2111	25.2116	25.1065	25.2866
2303	25.1718	25.2317	25.1782	25.1329	25.2452
2304	25.1784	25.1975	25.1491	25.1225	25.3048
2305	25.1718	25.2252	25.1401	25.1258	25.2679
2306	25.1572	25.2123	25.2015	25.1161	25.236
2307	25.1968	25.2238	25.1496	25.1397	25.2774
2308	25.1517	25.216	25.1555	25.1057	25.2566
2309	25.1659	25.2174	25.1847	25.1187	25.2883
2310	25.1989	25.2172	25.1904	25.1397	25.2866
2311	25.1757	25.2473	25.1735	25.1187	25.2734
2312	25.1588	25.2387	25.202	25.143	25.298
2313	25.1899	25.2273	25.1902	25.1484	25.2885
2314	25.2148	25.2068	25.1772	25.1048	25.2596
2315	25.2279	25.2382	25.1841	25.1065	25.2676
2316	25.1459	25.2442	25.1676	25.1275	25.2867
2317	25.1757	25.2477	25.191	25.1245	25.2596
2318	25.1877	25.2526	25.1765	25.1218	25.2479
2319	25.1876	25.2338	25.1834	25.1817	25.2555
2320	25.1938	25.2343	25.1902	25.1242	25.2762
2321	25.1875	25.2343	25.1915	25.1397	25.3075
2322	25.1665	25.2123	25.2048	25.1097	25.2475
2323	25.1824	25.1955	25.1559	25.1218	25.2762
2324	25.1928	25.2077	25.1989	25.125	25.3075
2325	25.1775	25.2519	25.2116	25.1535	25.2453
2326	25.1591	25.2237	25.1384	25.1397	25.2446
2327	25.1875	25.2272	25.1535	25.1218	25.2685
2328	25.1649	25.2885	25.2167	25.1057	25.2775
2329	25.1967	25.2272	25.1929	25.1048	25.2617
2330	25.1605	25.2477	25.1993	25.1607	25.2453
2331	25.1899	25.2118	25.1708	25.0993	25.2762
2332	25.1665	25.2445	25.1606	25.1065	25.2453
2333	25.1941	25.2344	25.1559	25.1413	25.2391
2334	25.1581	25.2224	25.205	25.1329	25.2824
2335	25.1877	25.2356	25.1752	25.1397	25.2639
2336	25.1806	25.2107	25.1555	25.1187	25.2889
2337	25.1642	25.2211	25.1847	25.1607	25.2968
2338	25.2437	25.2267	25.1845	25.1359	25.2677
2339	25.1875	25.2698	25.1788	25.1607	25.2873
2340	25.2069	25.2473	25.2049	25.1348	25.2824
2341	25.1803	25.2477	25.2054	25.1397	25.2617
2342	25.1824	25.2387	25.1717	25.1151	25.2821
2343	25.1706	25.2486	25.2182	25.1053	25.2789
2344	25.1859	25.2338	25.1913	25.1149	25.2563
2345	25.2293	25.2032	25.1556	25.1397	25.261
2346	25.1718	25.2394	25.1567	25.1216	25.2686
2347	25.2453	25.2175	25.1632	25.1187	25.2883
2348	25.2069	25.2081	25.1944	25.1397	25.2676
2349	25.1727	25.238	25.2167	25.2027	25.2762
2350	25.1718	25.2365	25.2527	25.1607	25.2648
2351	25.2129	25.2133	25.2222	25.1397	25.2968
2352	25.1499	25.2682	25.2611	25.1097	25.2762
2353	25.1775	25.2272	25.1904	25.1396	25.266
2354	25.1727	25.2409	25.1839	25.1245	25.2473
2355	25.1859	25.2492	25.1606	25.1449	25.2762
2356	25.1806	25.2137	25.1913	25.1287	25.2968
2357	25.1624	25.2387	25.2291	25.1248	25.2842
2358	25.1499	25.2682	25.2177	25.1329	25.2803
2359	25.1875	25.2997	25.2183	25.1407	25.2796
2360	25.1649	25.2561	25.189	25.1187	25.3075
2361	25.2069	25.2172	25.2015	25.1679	25.266
2362	25.1705	25.2289	25.1944	25.1245	25.2356
2363	25.1512	25.232	25.1591	25.1329	25.2867
2364	25.1751	25.2398	25.2611	25.1187	25.2968
2365	25.1775	25.2931	25.2015	25.1607	25.3174
2366	25.1661	25.2398	25.1977	25.1745	25.2774
2367	25.1938	25.2334	25.2117	25.1329	25.3394
2368	25.1517	25.2343	25.1812	25.1187	25.2862
2369	25.1333	25.2267	25.1904	25.1287	25.2772
2370	25.1989	25.2477	25.186	25.1817	25.298
2371	25.1709	25.2571	25.191	25.1844	25.2842
2372	25.1938	25.2486	25.1973	25.1498	25.2981
2373	25.1938	25.2387	25.1929	25.1325	25.2762
2374	25.1356	25.2886	25.2057	25.1539	25.35
2375	25.1668	25.2536	25.1738	25.1607	25.266
2376	25.1875	25.296	25.196	25.1213	25.3174
2377	25.1754	25.2698	25.1771	25.1248	25.2873
2378	25.1775	25.2404	25.2185	25.1229	25.2566
2379	25.2281	25.2445	25.1978	25.1281	25.3052
2380	25.1456	25.2169	25.2054	25.1694	25.266
2381	25.2084	25.2442	25.2017	25.2027	25.2883
2382	25.1727	25.2727	25.1929	25.1187	25.266
2383	25.1778	25.2534	25.2097	25.1817	25.2428
2384	25.1614	25.2534	25.2108	25.1679	25.3174
2385	25.1815	25.2348	25.2175	25.1151	25.2867
2386	25.1875	25.2356	25.2252	25.1073	25.3075
2387	25.1709	25.2886	25.2167	25.1559	25.2774
2388	25.1919	25.2646	25.2017	25.1397	25.2961
2389	25.1986	25.2469	25.1951	25.1397	25.3081
2390	25.1981	25.2298	25.1968	25.1085	25.2867
2391	25.1439	25.2807	25.1978	25.1484	25.2762
2392	25.1659	25.2541	25.1951	25.1426	25.3276
2393	25.2072	25.2492	25.2054	25.1817	25.2633
2394	25.1718	25.274	25.2519	25.1255	25.266
2395	25.2084	25.2878	25.2167	25.1492	25.2892
2396	25.1938	25.2727	25.2182	25.2236	25.2884
2397	25.151	25.2558	25.1714	25.1449	25.2774
2398	25.1543	25.2282	25.1812	25.1197	25.2932
2399	25.1989	25.2549	25.1847	25.1607	25.2867
2400	25.1775	25.2477	25.1944	25.1079	25.3389
2401	25.1588	25.2603	25.1971	25.1559	25.2666
2402	25.1665	25.2657	25.1752	25.1053	25.2646
2403	25.1564	25.2613	25.196	25.1469	25.3031
2404	25.2197	25.2335	25.1978	25.1474	25.2734
2405	25.1714	25.2486	25.2117	25.2236	25.2863
2406	25.1772	25.2504	25.1949	25.1498	25.2763
2407	25.1938	25.2792	25.2252	25.1114	25.2245
2408	25.1824	25.2477	25.2313	25.1607	25.2997
2409	25.1772	25.2387	25.2173	25.1149	25.2679
2410	25.1859	25.2343	25.1989	25.1225	25.268
2411	25.1708	25.2329	25.2116	25.1397	25.2774
2412	25.1384	25.233	25.191	25.1248	25.2867
2413	25.1588	25.2698	25.1766	25.0926	25.2519
2414	25.1649	25.2534	25.2149	25.1169	25.3091
2415	25.1722	25.2419	25.2048	25.1458	25.3075
2416	25.1564	25.2272	25.1788	25.1469	25.2867
2417	25.1727	25.2896	25.1989	25.1434	25.2666
2418	25.2245	25.2317	25.2175	25.1079	25.2679
2419	25.173	25.24	25.1886	25.1218	25.3075
2420	25.1757	25.2226	25.2386	25.1038	25.3075
2421	25.1586	25.2308	25.1904	25.1169	25.2725
2422	25.1642	25.2477	25.2379	25.1038	25.2682
2423	25.1709	25.2478	25.1847	25.1397	25.2968
2424	25.188	25.2826	25.2116	25.1187	25.2867
2425	25.1806	25.2398	25.2364	25.1287	25.2548
2426	25.1665	25.2549	25.2084	25.1451	25.2867
2427	25.1772	25.2561	25.2314	25.1472	25.3075
2428	25.1434	25.3188	25.1915	25.1345	25.3183
2429	25.1778	25.2534	25.1812	25.1077	25.2676
2430	25.1749	25.2468	25.1908	25.1282	25.2946
2431	25.1801	25.2755	25.1845	25.0909	25.3236
2432	25.1509	25.2406	25.2096	25.1239	25.2842
2433	25.1928	25.2646	25.2109	25.1607	25.2863
2434	25.1445	25.2287	25.1979	25.1458	25.266
2435	25.1754	25.2477	25.2116	25.1498	25.2686
2436	25.1965	25.2785	25.2321	25.1423	25.2867
2437	25.1859	25.2581	25.2149	25.1817	25.2562
2438	25.1778	25.2946	25.1812	25.177	25.2676
2439	25.209	25.2755	25.2314	25.1694	25.2968
2440	25.1859	25.2677	25.2527	25.1679	25.295
2441	25.2138	25.2888	25.2589	25.1747	25.2867
2442	25.1507	25.2442	25.205	25.1275	25.2803
2443	25.1615	25.2534	25.2321	25.1679	25.2475
2444	25.1564	25.2289	25.2428	25.1348	25.2668
2445	25.2084	25.2232	25.1773	25.1498	25.2883
2446	25.1511	25.2679	25.2255	25.1456	25.2772
2447	25.1875	25.2287	25.2382	25.1607	25.266
2448	25.1875	25.2829	25.2314	25.1559	25.2452
2449	25.2174	25.2123	25.1994	25.1362	25.2972
2450	25.1688	25.2188	25.2158	25.1607	25.266
2451	25.1615	25.2372	25.2321	25.1245	25.3174
2452	25.2358	25.2473	25.2116	25.1181	25.2867
2453	25.2069	25.2343	25.1887	25.1484	25.2598
2454	25.1531	25.2571	25.1812	25.0866	25.2528
2455	25.1875	25.309	25.2115	25.21	25.3282
2456	25.1509	25.2698	25.2126	25.1694	25.253
2457	25.1986	25.2747	25.1705	25.1449	25.266
2458	25.1778	25.2593	25.214	25.1413	25.2774
2459	25.173	25.2329	25.2317	25.1397	25.3013
2460	25.1699	25.2561	25.2222	25.1258	25.2555
2461	25.2279	25.26	25.218	25.1248	25.2805
2462	25.1716	25.2682	25.2116	25.1225	25.3075
2463	25.2017	25.2335	25.2109	25.1828	25.2372
2464	25.1443	25.2398	25.1923	25.1782	25.3282
2465	25.1564	25.2682	25.1989	25.1248	25.2598
2466	25.1344	25.2473	25.2304	25.1115	25.2968
2467	25.1757	25.2578	25.2144	25.1262	25.2668
2468	25.2231	25.2394	25.1841	25.1348	25.2617
2469	25.1706	25.251	25.2175	25.1606	25.2883
2470	25.1875	25.2641	25.2182	25.1216	25.2842
2471	25.1727	25.2538	25.2261	25.1484	25.2578
2472	25.1875	25.2365	25.2096	25.1187	25.2428
2473	25.1591	25.2903	25.205	25.1681	25.3075
2474	25.1775	25.2682	25.1904	25.1275	25.2774
2475	25.1594	25.251	25.1847	25.1268	25.2777
2476	25.1665	25.2442	25.197	25.1258	25.2892
2477	25.1818	25.2538	25.1904	25.1239	25.2866
2478	25.1611	25.2682	25.205	25.1469	25.253
2479	25.1648	25.3188	25.2109	25.1242	25.2668
2480	25.1721	25.2582	25.2386	25.122	25.2469
2481	25.1665	25.238	25.1977	25.1264	25.2867
2482	25.1727	25.2603	25.2175	25.1478	25.248
2483	25.1751	25.309	25.2116	25.1661	25.3075
2484	25.1499	25.2492	25.1814	25.1348	25.2458
2485	25.2067	25.2519	25.2117	25.1889	25.2453
2486	25.1594	25.2442	25.1904	25.1607	25.2789
2487	25.1938	25.2335	25.2197	25.1118	25.2469
2488	25.177	25.2593	25.1904	25.1275	25.2555
2489	25.1519	25.2665	25.2096	25.1203	25.2555
2490	25.1875	25.2281	25.2584	25.1634	25.2883
2491	25.2293	25.2387	25.1902	25.1607	25.257
2492	25.2138	25.2691	25.2252	25.1496	25.2824
2493	25.1564	25.2698	25.2383	25.1002	25.2767
2494	25.177	25.2886	25.2468	25.1668	25.298
2495	25.1718	25.2473	25.191	25.1115	25.266
2496	25.1699	25.2777	25.191	25.1345	25.2968
2497	25.1699	25.3211	25.2254	25.1115	25.2884
2498	25.1478	25.2658	25.2335	25.1817	25.3026
2499	25.1496	25.2593	25.2248	25.1469	25.2563
2500	25.1456	25.2174	25.2116	25.1229	25.2978
2501	25.1665	25.2338	25.205	25.1817	25.266
2502	25.1822	25.2682	25.2313	25.1218	25.2805
2503	25.1919	25.2549	25.2254	25.1013	25.2475
2504	25.1665	25.2415	25.2256	25.1434	25.2866
2505	25.1401	25.2291	25.2017	25.1607	25.2452
2506	25.1757	25.2174	25.2149	25.1275	25.2469
2507	25.1246	25.2579	25.2519	25.1017	25.2473
2508	25.1727	25.2593	25.1989	25.1329	25.2772
2509	25.2069	25.2747	25.1904	25.092	25.2349
2510	25.1916	25.2682	25.2048	25.1484	25.266
2511	25.1544	25.2174	25.2321	25.1607	25.2867
2512	25.1456	25.2397	25.1745	25.1275	25.2805
2513	25.1517	25.2234	25.2197	25.1397	25.2453
2514	25.1494	25.2646	25.2017	25.1449	25.2532
2515	25.1853	25.2365	25.1687	25.1397	25.2316
2516	25.1307	25.2549	25.2004	25.1002	25.298
2517	25.1517	25.2387	25.1908	25.1032	25.2842
