numer ramki	temp_defekt_srednica10mm_glebokosc0,3mm	temp_plyta	temp_plyta	temp_plyta	temp_plyta
2015	25.177	25.2492	25.2118	25.1405	25.3562
2016	25.1921	25.2365	25.2197	25.1771	25.375
2017	25.1923	25.2692	25.2587	25.1698	25.3937
2018	25.205	25.2802	25.2402	25.1473	25.3977
2019	25.1974	25.2414	25.2408	25.138	25.3782
2020	25.2054	25.2469	25.255	25.1424	25.3568
2021	25.1561	25.2389	25.2099	25.1554	25.3411
2022	25.188	25.2386	25.2193	25.1825	25.3991
2023	25.2849	25.2692	25.2283	25.1287	25.3562
2024	25.2048	25.2378	25.2408	25.1424	25.3978
2025	25.1905	25.2559	25.2362	25.1602	25.3958
2026	25.2177	25.2331	25.2166	25.1825	25.3411
2027	25.1934	25.2472	25.2197	25.1484	25.3576
2028	25.1631	25.2814	25.2106	25.1516	25.3288
2029	25.1976	25.2492	25.2082	25.1424	25.3579
2030	25.1762	25.274	25.2115	25.1022	25.3675
2031	25.1877	25.2843	25.2208	25.1487	25.3714
2032	25.196	25.2454	25.2308	25.1602	25.3678
2033	25.188	25.2765	25.283	25.1342	25.3777
2034	25.1763	25.2765	25.2504	25.1196	25.3576
2035	25.2255	25.2492	25.2177	25.1392	25.3687
2036	25.1785	25.2696	25.2054	25.1447	25.3782
2037	25.2387	25.2802	25.2054	25.1684	25.375
2038	25.1726	25.2355	25.2054	25.1591	25.3471
2039	25.1547	25.2696	25.2408	25.1199	25.3481
2040	25.2005	25.2596	25.1912	25.1237	25.3385
2041	25.2167	25.252	25.2012	25.1553	25.3392
2042	25.2108	25.2552	25.2388	25.1447	25.3483
2043	25.1974	25.2665	25.1692	25.1844	25.3782
2044	25.1767	25.2568	25.2131	25.1562	25.3883
2045	25.1877	25.2688	25.2402	25.1258	25.3369
2046	25.218	25.238	25.2013	25.1743	25.3576
2047	25.1974	25.2933	25.2243	25.1276	25.3777
2048	25.1904	25.2692	25.1939	25.1433	25.3524
2049	25.1989	25.252	25.2018	25.1235	25.3871
2050	25.2127	25.2825	25.244	25.1458	25.3357
2051	25.2048	25.279	25.2018	25.1615	25.3369
2052	25.1674	25.2417	25.1956	25.13	25.3524
2053	25.1806	25.2708	25.2111	25.1709	25.4031
2054	25.1729	25.3009	25.2465	25.1487	25.3989
2055	25.1697	25.2518	25.2166	25.1602	25.3782
2056	25.2211	25.2758	25.2208	25.1364	25.3483
2057	25.1762	25.238	25.2197	25.1486	25.3576
2058	25.1847	25.2696	25.2166	25.1591	25.3731
2059	25.2109	25.2787	25.1989	25.1464	25.3366
2060	25.1729	25.2495	25.2504	25.1865	25.3576
2061	25.1681	25.2428	25.2199	25.1187	25.3468
2062	25.1726	25.2692	25.2288	25.1287	25.3364
2063	25.1841	25.2592	25.1989	25.0985	25.3737
2064	25.1767	25.2486	25.214	25.1825	25.3894
2065	25.2109	25.2322	25.2166	25.1615	25.3652
2066	25.2055	25.2488	25.2377	25.138	25.3782
2067	25.205	25.2259	25.1921	25.1591	25.3385
2068	25.1817	25.2297	25.2489	25.1562	25.3782
2069	25.1974	25.2596	25.2434	25.1615	25.3787
2070	25.1968	25.2835	25.2106	25.1405	25.3777
2071	25.1847	25.2428	25.2697	25.1424	25.3576
2072	25.1968	25.2313	25.3252	25.1698	25.3989
2073	25.1967	25.2518	25.2442	25.1089	25.3895
2074	25.1767	25.2472	25.2131	25.1184	25.3571
2075	25.1847	25.2766	25.1987	25.1276	25.3446
2076	25.1867	25.2608	25.2367	25.1487	25.3652
2077	25.2054	25.2697	25.2377	25.1825	25.4143
2078	25.218	25.2726	25.2835	25.1233	25.3769
2079	25.164	25.2902	25.2408	25.1591	25.3576
2080	25.2211	25.2696	25.2266	25.1825	25.3542
2081	25.218	25.2642	25.2335	25.1615	25.3608
2082	25.2109	25.3016	25.2465	25.1392	25.3317
2083	25.1845	25.2697	25.2192	25.151	25.3468
2084	25.1922	25.2353	25.3041	25.1473	25.3541
2085	25.1641	25.2313	25.2055	25.1237	25.3361
2086	25.1716	25.2444	25.223	25.1352	25.3782
2087	25.2386	25.2733	25.2106	25.1602	25.3782
2088	25.16	25.2525	25.211	25.1424	25.361
2089	25.1806	25.2901	25.2455	25.1641	25.3731
2090	25.1769	25.2579	25.1956	25.1684	25.3483
2091	25.1974	25.2592	25.1956	25.1237	25.3782
2092	25.2017	25.2492	25.1797	25.1405	25.3576
2093	25.1864	25.2486	25.2277	25.1424	25.3674
2094	25.188	25.2669	25.2752	25.1615	25.3599
2095	25.157	25.2619	25.254	25.1196	25.375
2096	25.2055	25.2286	25.2619	25.1254	25.3483
2097	25.207	25.2321	25.2253	25.1553	25.3562
2098	25.1782	25.2386	25.2442	25.1392	25.3313
2099	25.1595	25.2487	25.2106	25.1591	25.3455
2100	25.2197	25.3113	25.2287	25.1591	25.4196
2101	25.2387	25.2274	25.2408	25.1825	25.3369
2102	25.1767	25.2933	25.2587	25.1906	25.335
2103	25.1698	25.216	25.2287	25.1473	25.3689
2104	25.1894	25.2914	25.2293	25.1881	25.3354
2105	25.218	25.2659	25.2362	25.1487	25.3562
2106	25.1697	25.2993	25.2467	25.1591	25.3618
2107	25.2136	25.2252	25.244	25.1409	25.3618
2108	25.1653	25.2786	25.2192	25.1469	25.3524
2109	25.2262	25.2559	25.2197	25.1615	25.325
2110	25.2108	25.2596	25.2197	25.1214	25.3363
2111	25.1715	25.2486	25.2477	25.1246	25.3446
2112	25.1579	25.2313	25.2408	25.1258	25.3663
2113	25.1904	25.2765	25.2197	25.1342	25.3149
2114	25.1923	25.2503	25.2124	25.1409	25.3782
2115	25.2386	25.2397	25.2192	25.1405	25.3989
2116	25.2108	25.2628	25.1861	25.1405	25.3056
2117	25.1864	25.2592	25.2312	25.1644	25.3774
2118	25.1847	25.2518	25.2065	25.1364	25.3576
2119	25.1841	25.279	25.2117	25.1464	25.361
2120	25.1716	25.2323	25.2166	25.1473	25.3608
2121	25.188	25.2529	25.1985	25.138	25.3797
2122	25.1561	25.253	25.2377	25.1276	25.3564
2123	25.1966	25.3026	25.1967	25.1469	25.3371
2124	25.1759	25.2697	25.2229	25.1405	25.3298
2125	25.1921	25.2865	25.2043	25.1294	25.3404
2126	25.2136	25.2313	25.2199	25.1771	25.3361
2127	25.179	25.2649	25.2328	25.1487	25.3361
2128	25.1904	25.2529	25.2573	25.1237	25.3568
2129	25.2048	25.281	25.2653	25.1394	25.3568
2130	25.1967	25.2211	25.2322	25.138	25.3456
2131	25.2677	25.2622	25.2616	25.1511	25.3357
2132	25.2255	25.2634	25.2253	25.1237	25.3219
2133	25.2152	25.2389	25.2535	25.1405	25.3989
2134	25.1841	25.252	25.2253	25.1655	25.3385
2135	25.2054	25.2726	25.2166	25.1602	25.3955
2136	25.1427	25.2422	25.1953	25.1813	25.3748
2137	25.2017	25.2391	25.2199	25.1469	25.3576
2138	25.1921	25.2469	25.2362	25.1342	25.3148
2139	25.1974	25.2363	25.2351	25.1484	25.4196
2140	25.218	25.2492	25.2229	25.1975	25.3858
2141	25.1921	25.274	25.2323	25.1865	25.3397
2142	25.1887	25.3009	25.2423	25.1591	25.3989
2143	25.1989	25.2768	25.2221	25.1181	25.3371
2144	25.1716	25.2622	25.2168	25.1516	25.3432
2145	25.2111	25.2634	25.2402	25.1699	25.3576
2146	25.177	25.2585	25.223	25.1364	25.3884
2147	25.1839	25.2765	25.2971	25.1254	25.3189
2148	25.1812	25.2083	25.2377	25.1487	25.3731
2149	25.1967	25.2579	25.2278	25.1619	25.3361
2150	25.1806	25.2313	25.2163	25.1446	25.3562
2151	25.1847	25.2486	25.2689	25.1349	25.3576
2152	25.1904	25.2649	25.2197	25.156	25.3774
2153	25.1681	25.2995	25.255	25.1681	25.3456
2154	25.1716	25.2503	25.1981	25.1405	25.3369
2155	25.1812	25.2495	25.2711	25.1349	25.3369
2156	25.1841	25.2568	25.2489	25.1034	25.3404
2157	25.2024	25.2536	25.224	25.1634	25.3259
2158	25.1847	25.2414	25.2192	25.1289	25.3369
2159	25.1877	25.2723	25.2082	25.1844	25.3771
2160	25.1798	25.2552	25.2135	25.1779	25.3222
2161	25.2332	25.2208	25.29	25.1405	25.3277
2162	25.1904	25.2933	25.214	25.1698	25.3198
2163	25.1946	25.307	25.2266	25.1884	25.3782
2164	25.1394	25.2622	25.2166	25.1336	25.3217
2165	25.1817	25.2979	25.2504	25.1237	25.3404
2166	25.1864	25.2585	25.211	25.13	25.3233
2167	25.1657	25.2346	25.2388	25.1405	25.3154
2168	25.1905	25.2481	25.2705	25.1591	25.3576
2169	25.2136	25.2425	25.224	25.1954	25.3369
2170	25.1841	25.2536	25.2293	25.1405	25.3157
2171	25.1841	25.2425	25.255	25.1276	25.3562
2172	25.1606	25.2828	25.2619	25.1655	25.3161
2173	25.1491	25.302	25.2111	25.1392	25.3576
2174	25.1968	25.2355	25.2442	25.1553	25.3404
2175	25.2254	25.2972	25.2797	25.1569	25.3599
2176	25.1989	25.2697	25.234	25.1498	25.3198
2177	25.1688	25.2791	25.2197	25.1424	25.3161
2178	25.188	25.2454	25.2111	25.1634	25.347
2179	25.2054	25.2324	25.2253	25.143	25.3771
2180	25.1806	25.2559	25.1956	25.1615	25.3189
2181	25.2111	25.2642	25.2541	25.1195	25.3071
2182	25.1688	25.2372	25.2408	25.1405	25.3369
2183	25.1767	25.2581	25.22	25.143	25.3109
2184	25.1847	25.3031	25.2082	25.1424	25.3564
2185	25.2127	25.2528	25.244	25.1313	25.3369
2186	25.2341	25.2355	25.223	25.1825	25.3385
2187	25.218	25.2562	25.2408	25.1342	25.3494
2188	25.2067	25.2898	25.2619	25.1532	25.3247
2189	25.1841	25.256	25.2197	25.1825	25.3219
2190	25.1899	25.2945	25.204	25.1634	25.3355
2191	25.1974	25.2659	25.2197	25.1659	25.3288
2192	25.1921	25.2529	25.2266	25.1811	25.3633
2193	25.1841	25.2902	25.2335	25.1424	25.3562
2194	25.2262	25.2472	25.2293	25.1865	25.3562
2195	25.192	25.2701	25.2283	25.156	25.325
2196	25.2087	25.3206	25.2889	25.1615	25.3369
2197	25.2005	25.297	25.2417	25.1764	25.3455
2198	25.188	25.302	25.2117	25.2244	25.3071
2199	25.2055	25.2472	25.239	25.1973	25.375
2200	25.218	25.2492	25.283	25.1405	25.3689
2201	25.2129	25.2454	25.2408	25.1615	25.3014
2202	25.2055	25.2814	25.2082	25.1426	25.3317
2203	25.1782	25.2487	25.2192	25.1844	25.3689
2204	25.2254	25.2637	25.2408	25.1323	25.3981
2205	25.214	25.252	25.2213	25.1473	25.3191
2206	25.1847	25.2659	25.2455	25.1424	25.3369
2207	25.2167	25.2486	25.2224	25.1615	25.3154
2208	25.2261	25.2697	25.2417	25.1747	25.3161
2209	25.2055	25.2514	25.2322	25.1405	25.3571
2210	25.1888	25.2797	25.2255	25.1405	25.324
2211	25.1798	25.2525	25.2442	25.1698	25.3161
2212	25.1848	25.2353	25.2408	25.1405	25.3161
2213	25.2386	25.2634	25.2377	25.1655	25.3219
2214	25.2261	25.279	25.2634	25.1825	25.3652
2215	25.1921	25.2454	25.2335	25.1487	25.3369
2216	25.1812	25.2622	25.2197	25.1681	25.2954
2217	25.2054	25.2536	25.2082	25.111	25.3011
2218	25.2025	25.2414	25.2504	25.134	25.3581
2219	25.196	25.2665	25.2151	25.172	25.3652
2220	25.1888	25.2585	25.2303	25.1473	25.3782
2221	25.218	25.284	25.2229	25.1619	25.3426
2222	25.174	25.2898	25.2619	25.1304	25.3361
2223	25.1842	25.2885	25.2477	25.1326	25.3576
2224	25.1921	25.2692	25.2405	25.1486	25.3576
2225	25.1974	25.2287	25.2533	25.1763	25.3068
2226	25.2012	25.2596	25.2619	25.1444	25.3277
2227	25.1874	25.2481	25.2255	25.1795	25.3782
2228	25.1575	25.2375	25.2197	25.1813	25.3107
2229	25.2129	25.2696	25.2423	25.1493	25.3322
2230	25.1894	25.2486	25.2328	25.2035	25.3568
2231	25.1767	25.2585	25.219	25.1828	25.3524
2232	25.1842	25.2787	25.2477	25.1538	25.3782
2233	25.2176	25.284	25.2377	25.1473	25.3335
2234	25.1931	25.2559	25.226	25.1511	25.3369
2235	25.1887	25.2469	25.2335	25.1469	25.3361
2236	25.2105	25.2592	25.2166	25.1684	25.3984
2237	25.1761	25.2586	25.2228	25.1716	25.3881
2238	25.1858	25.2596	25.2489	25.1819	25.3576
2239	25.2055	25.2492	25.2634	25.1447	25.325
2240	25.1767	25.2766	25.2082	25.1424	25.3369
2241	25.1931	25.2536	25.2619	25.1329	25.3364
2242	25.1923	25.2247	25.2623	25.1405	25.3385
2243	25.1697	25.3091	25.2377	25.1336	25.3361
2244	25.1905	25.2585	25.2293	25.2244	25.3081
2245	25.188	25.2993	25.2504	25.1532	25.3317
2246	25.1761	25.2443	25.2266	25.1516	25.3277
2247	25.2262	25.3209	25.2487	25.1444	25.3147
2248	25.218	25.2679	25.283	25.1447	25.3576
2249	25.18	25.2414	25.2434	25.1342	25.3149
2250	25.1481	25.2596	25.2166	25.1728	25.3052
2251	25.1904	25.2765	25.2489	25.1532	25.3317
2252	25.1754	25.2697	25.2619	25.1374	25.2806
2253	25.1632	25.2805	25.2192	25.1405	25.3782
2254	25.1904	25.2927	25.2377	25.1909	25.3011
2255	25.1698	25.2578	25.2467	25.1424	25.3161
2256	25.2108	25.2401	25.2434	25.1721	25.3277
2257	25.2129	25.3081	25.2408	25.1392	25.3318
2258	25.1682	25.3091	25.2322	25.1276	25.3157
2259	25.1657	25.2417	25.2323	25.1696	25.4319
2260	25.1859	25.252	25.2402	25.1246	25.3157
2261	25.1814	25.2834	25.2489	25.1743	25.3158
2262	25.1634	25.2659	25.2278	25.1552	25.3404
2263	25.2087	25.2902	25.2082	25.1884	25.2919
2264	25.164	25.2649	25.2192	25.1321	25.2955
2265	25.2173	25.2723	25.2584	25.1615	25.2902
2266	25.2087	25.2627	25.2408	25.2054	25.3011
2267	25.1726	25.2634	25.2288	25.223	25.3161
2268	25.1877	25.2525	25.2228	25.1374	25.295
2269	25.1971	25.2786	25.2497	25.1553	25.3322
2270	25.1989	25.2486	25.2499	25.138	25.2939
2271	25.1847	25.238	25.2619	25.1554	25.3155
2272	25.1899	25.2629	25.2055	25.1424	25.3404
2273	25.1931	25.2773	25.2293	25.1342	25.2972
2274	25.1681	25.2297	25.214	25.1392	25.3154
2275	25.1729	25.2461	25.2412	25.1199	25.3663
2276	25.1847	25.2458	25.2434	25.138	25.3167
2277	25.1864	25.2765	25.283	25.1464	25.3385
2278	25.196	25.241	25.2388	25.1464	25.3154
2279	25.1798	25.2965	25.2197	25.1342	25.3782
2280	25.1726	25.2536	25.2619	25.1447	25.3633
2281	25.199	25.2454	25.2293	25.1066	25.3782
2282	25.1606	25.2592	25.2168	25.1659	25.3369
2283	25.2262	25.2828	25.2115	25.1314	25.3109
2284	25.1661	25.3077	25.2211	25.1464	25.3109
2285	25.1812	25.2228	25.2499	25.1615	25.3426
2286	25.2218	25.2287	25.2287	25.1615	25.3219
2287	25.218	25.2389	25.2442	25.1538	25.3399
2288	25.2294	25.2401	25.204	25.1446	25.3576
2289	25.1905	25.238	25.2229	25.1716	25.325
2290	25.1838	25.2933	25.2408	25.2054	25.3222
2291	25.177	25.2313	25.2018	25.1355	25.3432
2292	25.1523	25.2443	25.2813	25.1064	25.353
2293	25.2359	25.2355	25.2323	25.1374	25.3369
2294	25.1812	25.253	25.2362	25.1342	25.3198
2295	25.2006	25.2871	25.2199	25.1641	25.3071
2296	25.1974	25.2933	25.2477	25.1424	25.3277
2297	25.1974	25.2322	25.2124	25.1569	25.3369
2298	25.1729	25.2331	25.2082	25.1553	25.2992
2299	25.188	25.274	25.2179	25.1215	25.3369
2300	25.1921	25.2297	25.2066	25.1602	25.3361
2301	25.188	25.2868	25.2179	25.1535	25.3177
2302	25.1575	25.2417	25.2408	25.1562	25.3369
2303	25.1798	25.2355	25.223	25.1254	25.2954
2304	25.1921	25.2208	25.2465	25.1424	25.3154
2305	25.1769	25.2443	25.2171	25.1364	25.3115
2306	25.218	25.238	25.2448	25.1304	25.3335
2307	25.1817	25.252	25.2199	25.1499	25.2895
2308	25.1931	25.2581	25.2011	25.1615	25.3369
2309	25.1563	25.2281	25.2619	25.1237	25.2765
2310	25.1904	25.2559	25.2377	25.2025	25.2954
2311	25.1806	25.2195	25.21	25.1495	25.3109
2312	25.1698	25.2535	25.265	25.1392	25.3774
2313	25.1902	25.2454	25.2634	25.1681	25.3043
2314	25.1729	25.2346	25.2166	25.134	25.3357
2315	25.1841	25.2503	25.2197	25.1239	25.3161
2316	25.1634	25.2622	25.2009	25.1237	25.2954
2317	25.1845	25.2726	25.2116	25.1153	25.3161
2318	25.1847	25.2428	25.2322	25.1424	25.3369
2319	25.2094	25.2629	25.219	25.1258	25.3068
2320	25.1817	25.2472	25.1921	25.1276	25.3369
2321	25.1769	25.2417	25.255	25.1615	25.3161
2322	25.2048	25.2692	25.2221	25.1409	25.3081
2323	25.1894	25.2622	25.2131	25.1405	25.3157
2324	25.1989	25.2518	25.2118	25.13	25.3109
2325	25.2677	25.2492	25.2598	25.1381	25.2954
2326	25.1688	25.2422	25.2377	25.1884	25.2735
2327	25.1653	25.2481	25.234	25.1524	25.3161
2328	25.2167	25.2237	25.2688	25.1487	25.2954
2329	25.1929	25.2914	25.2402	25.1458	25.3161
2330	25.1845	25.2665	25.2229	25.1802	25.3363
2331	25.18	25.197	25.226	25.1525	25.3369
2332	25.1606	25.2372	25.2197	25.1446	25.3071
2333	25.1561	25.3009	25.2024	25.1615	25.2947
2334	25.205	25.3009	25.2504	25.1405	25.2707
2335	25.1716	25.2417	25.2197	25.143	25.3576
2336	25.1847	25.2308	25.2408	25.1153	25.3071
2337	25.2332	25.2454	25.2408	25.1498	25.3731
2338	25.1845	25.2661	25.228	25.1299	25.2941
2339	25.1693	25.2735	25.2976	25.1458	25.3161
2340	25.2101	25.2355	25.2345	25.1473	25.2919
2341	25.2072	25.2274	25.2442	25.1392	25.3014
2342	25.2005	25.2679	25.2587	25.1707	25.3542
2343	25.2055	25.2535	25.29	25.1634	25.2954
2344	25.1877	25.2634	25.2193	25.1602	25.295
2345	25.1563	25.2659	25.2197	25.1323	25.3161
2346	25.1767	25.2389	25.2197	25.1392	25.2747
2347	25.2127	25.2428	25.2117	25.1429	25.3161
2348	25.1904	25.2696	25.2151	25.1195	25.3189
2349	25.2167	25.2331	25.2328	25.1169	25.3277
2350	25.1847	25.2586	25.2266	25.1153	25.353
2351	25.2006	25.2313	25.2283	25.1437	25.3369
2352	25.2611	25.2495	25.1921	25.1284	25.2875
2353	25.1974	25.274	25.223	25.1276	25.2929
2354	25.1561	25.2766	25.224	25.1634	25.3014
2355	25.1729	25.2622	25.2222	25.1602	25.3126
2356	25.1688	25.2634	25.1956	25.1409	25.3317
2357	25.1806	25.2175	25.2208	25.1405	25.2865
2358	25.2017	25.3103	25.2418	25.1409	25.3161
2359	25.2341	25.2617	25.239	25.1254	25.3576
2360	25.2341	25.2356	25.2211	25.1615	25.2942
2361	25.1922	25.284	25.2253	25.1321	25.3011
2362	25.1867	25.2585	25.2749	25.1579	25.3369
2363	25.1905	25.2825	25.2163	25.1195	25.3288
2364	25.2611	25.2536	25.3041	25.1426	25.2954
2365	25.1788	25.252	25.2211	25.1349	25.3369
2366	25.1974	25.2596	25.2711	25.1735	25.2954
2367	25.1931	25.2535	25.224	25.1262	25.3198
2368	25.2797	25.2581	25.2018	25.2283	25.3034
2369	25.1904	25.252	25.234	25.1294	25.2902
2370	25.1817	25.2608	25.2382	25.1394	25.2845
2371	25.1714	25.2389	25.1997	25.1447	25.3154
2372	25.2054	25.2389	25.2377	25.1763	25.3039
2373	25.1929	25.2454	25.2714	25.1273	25.3277
2374	25.2105	25.2492	25.2229	25.1707	25.3014
2375	25.218	25.2422	25.239	25.1446	25.3112
2376	25.2005	25.2414	25.2197	25.1424	25.3043
2377	25.2084	25.2814	25.2336	25.1615	25.2983
2378	25.2332	25.2802	25.2151	25.156	25.2941
2379	25.2797	25.2634	25.241	25.2035	25.3161
2380	25.2294	25.2315	25.2283	25.1129	25.2771
2381	25.2038	25.2974	25.1985	25.1392	25.3161
2382	25.2386	25.2765	25.2402	25.138	25.3157
2383	25.205	25.2321	25.2322	25.2054	25.295
2384	25.2108	25.2459	25.2408	25.1825	25.3109
2385	25.2175	25.2286	25.2199	25.1655	25.2806
2386	25.1934	25.2608	25.2266	25.1484	25.2916
2387	25.2167	25.265	25.2489	25.2074	25.3369
2388	25.2017	25.2389	25.2288	25.1305	25.3317
2389	25.2196	25.2586	25.3218	25.1634	25.3014
2390	25.2084	25.2592	25.2541	25.1432	25.3161
2391	25.2055	25.2435	25.2477	25.1446	25.2954
2392	25.2005	25.2723	25.2408	25.1615	25.3109
2393	25.1952	25.2765	25.223	25.1313	25.2644
2394	25.2519	25.2454	25.2402	25.1655	25.3369
2395	25.2167	25.2766	25.1985	25.1444	25.3369
2396	25.1931	25.2849	25.2408	25.1585	25.3219
2397	25.1847	25.2995	25.2293	25.1975	25.3068
2398	25.1931	25.2679	25.2602	25.1323	25.3127
2399	25.2317	25.2603	25.2091	25.1997	25.2996
2400	25.2262	25.2454	25.1981	25.1698	25.3109
2401	25.2386	25.2518	25.2377	25.1554	25.2861
2402	25.1818	25.265	25.2408	25.1698	25.324
2403	25.1974	25.2802	25.1956	25.1395	25.295
2404	25.1974	25.2692	25.2405	25.1881	25.3161
2405	25.1905	25.2766	25.2417	25.1615	25.2954
2406	25.1976	25.2786	25.2193	25.173	25.3109
2407	25.2386	25.274	25.2587	25.1698	25.3334
2408	25.2313	25.2933	25.224	25.1765	25.3163
2409	25.2424	25.2454	25.2362	25.1447	25.3178
2410	25.1989	25.2585	25.3135	25.1655	25.3701
2411	25.2055	25.274	25.2329	25.151	25.3163
2412	25.2279	25.2492	25.2402	25.1505	25.2992
2413	25.1974	25.2881	25.2118	25.1554	25.3247
2414	25.2262	25.2765	25.2179	25.1553	25.3161
2415	25.2048	25.2581	25.2629	25.1424	25.3203
2416	25.218	25.274	25.223	25.1762	25.3112
2417	25.2055	25.3113	25.2408	25.1642	25.3149
2418	25.2175	25.2622	25.2388	25.1554	25.2947
2419	25.2127	25.2665	25.2598	25.1487	25.3161
2420	25.2335	25.252	25.2619	25.1524	25.3071
2421	25.1904	25.2372	25.2477	25.1696	25.3112
2422	25.2379	25.2665	25.2408	25.1273	25.3178
2423	25.2244	25.3075	25.2336	25.1615	25.3161
2424	25.2743	25.2622	25.244	25.1392	25.2804
2425	25.1867	25.2619	25.2293	25.1401	25.2804
2426	25.1974	25.2518	25.3152	25.1392	25.3161
2427	25.2314	25.2802	25.276	25.1562	25.343
2428	25.2087	25.2634	25.2408	25.2192	25.3361
2429	25.1812	25.2902	25.2425	25.2237	25.3154
2430	25.218	25.2661	25.2619	25.1516	25.2954
2431	25.1934	25.2765	25.2619	25.1728	25.3797
2432	25.1841	25.2435	25.2473	25.1825	25.2954
2433	25.2081	25.2578	25.2388	25.1764	25.3364
2434	25.1974	25.2701	25.2408	25.1728	25.3411
2435	25.1841	25.2972	25.2499	25.1735	25.3109
2436	25.2222	25.2995	25.2563	25.1811	25.3011
2437	25.188	25.3039	25.2118	25.2035	25.3576
2438	25.1974	25.3113	25.2229	25.1674	25.3399
2439	25.2314	25.2559	25.2326	25.1591	25.3298
2440	25.2677	25.2665	25.2287	25.1884	25.3101
2441	25.2589	25.2914	25.2408	25.1532	25.3222
2442	25.205	25.2689	25.2277	25.1469	25.3277
2443	25.2127	25.2995	25.29	25.1517	25.2954
2444	25.2261	25.2585	25.283	25.1634	25.2865
2445	25.2248	25.2536	25.2613	25.2074	25.3071
2446	25.2255	25.2627	25.276	25.1498	25.3369
2447	25.2382	25.2805	25.2688	25.2006	25.3357
2448	25.2314	25.3336	25.2457	25.1764	25.3127
2449	25.2087	25.2665	25.2504	25.1464	25.3369
2450	25.2211	25.2596	25.3135	25.1591	25.3109
2451	25.2074	25.2824	25.2573	25.1743	25.3576
2452	25.1904	25.274	25.2602	25.1825	25.3198
2453	25.2279	25.2622	25.2118	25.1975	25.3161
2454	25.1812	25.279	25.214	25.1591	25.3288
2455	25.218	25.2629	25.2573	25.1655	25.3989
2456	25.2181	25.2615	25.2797	25.1655	25.3354
2457	25.2211	25.2993	25.283	25.1825	25.3149
2458	25.2332	25.2697	25.2587	25.1825	25.3782
2459	25.2262	25.2993	25.2177	25.1487	25.3782
2460	25.2222	25.279	25.2823	25.1825	25.3126
2461	25.2006	25.2735	25.2408	25.2054	25.3364
2462	25.2272	25.256	25.2619	25.2054	25.3275
2463	25.2109	25.2765	25.2192	25.1554	25.3219
2464	25.2341	25.2763	25.2489	25.233	25.3366
2465	25.2015	25.3175	25.241	25.172	25.295
2466	25.218	25.2735	25.2408	25.175	25.2865
2467	25.2144	25.3113	25.2653	25.151	25.3163
2468	25.2218	25.2675	25.2629	25.1394	25.3161
2469	25.2175	25.2658	25.2547	25.1538	25.3576
2470	25.1902	25.2679	25.283	25.1655	25.2906
2471	25.2048	25.2763	25.265	25.1615	25.3161
2472	25.2693	25.2665	25.2613	25.1471	25.3147
2473	25.205	25.3029	25.2489	25.1728	25.3161
2474	25.214	25.2825	25.265	25.2264	25.3542
2475	25.1847	25.2787	25.2504	25.1634	25.2902
2476	25.218	25.2765	25.2621	25.1771	25.3317
2477	25.1904	25.2679	25.2362	25.1659	25.3178
2478	25.205	25.3009	25.2388	25.1405	25.324
2479	25.2301	25.3103	25.2759	25.1707	25.3524
2480	25.218	25.2865	25.2653	25.1392	25.3178
2481	25.2059	25.2473	25.2197	25.1771	25.3782
2482	25.2175	25.2733	25.2408	25.1304	25.3576
2483	25.218	25.2766	25.2602	25.1959	25.295
2484	25.2262	25.252	25.1981	25.1554	25.3369
2485	25.2048	25.3077	25.2619	25.1779	25.3191
2486	25.2084	25.3077	25.2587	25.1763	25.3198
2487	25.2197	25.2766	25.2616	25.1634	25.3369
2488	25.1904	25.3298	25.2362	25.1699	25.3369
2489	25.1931	25.2797	25.2465	25.1655	25.3369
2490	25.2584	25.2495	25.2362	25.1909	25.3219
2491	25.2424	25.2536	25.244	25.1548	25.3109
2492	25.2211	25.3105	25.2714	25.2035	25.2954
2493	25.2383	25.2535	25.2587	25.1844	25.2919
2494	25.2101	25.3003	25.2634	25.1487	25.3355
2495	25.2024	25.3283	25.2519	25.1954	25.3219
2496	25.2127	25.2825	25.2329	25.1342	25.3663
2497	25.2254	25.2818	25.2408	25.1696	25.3068
2498	25.2335	25.261	25.2917	25.1532	25.2865
2499	25.2279	25.2969	25.2192	25.1562	25.2954
2500	25.2087	25.2688	25.2619	25.1615	25.2649
2501	25.205	25.2665	25.2616	25.1562	25.3369
2502	25.2313	25.2895	25.2312	25.1974	25.3446
2503	25.2254	25.2619	25.2469	25.1825	25.3288
2504	25.2055	25.2571	25.2477	25.1424	25.3782
2505	25.2294	25.284	25.2381	25.1825	25.3576
2506	25.2017	25.2814	25.2288	25.1429	25.3109
2507	25.2519	25.3266	25.2647	25.1276	25.3127
2508	25.207	25.2617	25.2519	25.1825	25.3576
2509	25.218	25.265	25.2465	25.1674	25.3782
2510	25.2048	25.2665	25.2307	25.2024	25.2875
2511	25.2126	25.2679	25.2199	25.1554	25.2865
2512	25.1769	25.2765	25.2323	25.1532	25.2992
2513	25.2197	25.2697	25.276	25.1698	25.2954
2514	25.2105	25.2849	25.2253	25.1709	25.3081
2515	25.1931	25.2692	25.239	25.1615	25.3524
2516	25.2004	25.2723	25.2621	25.187	25.2711
2517	25.2136	25.2736	25.2236	25.1538	25.297
2518	25.2222	25.2634	25.2222	25.13	25.3161
2519	25.2279	25.3031	25.2448	25.1487	25.3161
