numer ramki	temp_defekt_srednica10mm_glebokosc2mm	temp_plyta	temp_plyta	temp_plyta	temp_plyta
3005	25.2351	25.3465	25.2529	25.1798	25.2675
3006	25.238	25.3028	25.2234	25.1845	25.3024
3007	25.2274	25.3471	25.2814	25.1874	25.2606
3008	25.2785	25.2987	25.2486	25.1981	25.3005
3009	25.2606	25.3156	25.2529	25.2476	25.2587
3010	25.2413	25.3369	25.2633	25.1862	25.3158
3011	25.2208	25.3175	25.2765	25.1698	25.2667
3012	25.2334	25.3084	25.2607	25.1977	25.27
3013	25.236	25.2967	25.2705	25.1862	25.274
3014	25.2564	25.3123	25.2878	25.2152	25.2881
3015	25.2372	25.2963	25.2498	25.2255	25.3004
3016	25.258	25.3813	25.2679	25.1954	25.2948
3017	25.2711	25.3335	25.2454	25.1933	25.2984
3018	25.243	25.3191	25.2313	25.157	25.3004
3019	25.2375	25.2963	25.2608	25.1933	25.2681
3020	25.2784	25.3053	25.2794	25.2186	25.2632
3021	25.2224	25.3669	25.2419	25.2107	25.2675
3022	25.2564	25.3275	25.2518	25.2046	25.2836
3023	25.2752	25.3051	25.2503	25.1715	25.2912
3024	25.2619	25.3261	25.2492	25.1946	25.281
3025	25.2208	25.3023	25.2293	25.1802	25.2878
3026	25.2636	25.3063	25.2727	25.2067	25.3082
3027	25.2375	25.3518	25.2643	25.184	25.2712
3028	25.2274	25.2819	25.2706	25.1983	25.3293
3029	25.2456	25.3136	25.2586	25.1748	25.283
3030	25.2394	25.3273	25.2607	25.211	25.2792
3031	25.2238	25.2924	25.2615	25.1728	25.2974
3032	25.243	25.3563	25.298	25.1834	25.2823
3033	25.2331	25.3279	25.2709	25.1775	25.321
3034	25.2558	25.3063	25.2742	25.1748	25.283
3035	25.2636	25.2967	25.2429	25.1625	25.3285
3036	25.2558	25.3115	25.2892	25.1557	25.3005
3037	25.2579	25.3064	25.2448	25.1634	25.2565
3038	25.2543	25.3015	25.2742	25.2343	25.3082
3039	25.268	25.3307	25.2913	25.1777	25.28
3040	25.2547	25.3167	25.2473	25.1938	25.3082
3041	25.2558	25.2995	25.2885	25.2018	25.2618
3042	25.2474	25.3132	25.2688	25.1933	25.2774
3043	25.2558	25.3146	25.2498	25.1933	25.3148
3044	25.293	25.3499	25.2365	25.1541	25.2801
3045	25.2252	25.3474	25.2503	25.1933	25.2626
3046	25.2686	25.3084	25.2309	25.1981	25.28
3047	25.2127	25.3123	25.2323	25.1657	25.3082
3048	25.269	25.2742	25.2608	25.1775	25.28
3049	25.2527	25.309	25.2706	25.1455	25.257
3050	25.281	25.309	25.3139	25.2272	25.2801
3051	25.2286	25.3294	25.2706	25.2004	25.3285
3052	25.2274	25.3201	25.2403	25.1828	25.2803
3053	25.2224	25.3053	25.2419	25.1763	25.2971
3054	25.2146	25.309	25.2706	25.2087	25.28
3055	25.2531	25.312	25.25	25.2067	25.282
3056	25.2339	25.3107	25.2914	25.1657	25.2879
3057	25.2298	25.2997	25.2403	25.1676	25.2596
3058	25.2825	25.3136	25.2679	25.2209	25.2573
3059	25.2334	25.3405	25.2237	25.2138	25.2823
3060	25.2334	25.309	25.2794	25.1698	25.2803
3061	25.2171	25.2853	25.25	25.2459	25.3216
3062	25.26	25.3474	25.2401	25.2103	25.3051
3063	25.2359	25.332	25.2231	25.1672	25.2802
3064	25.2327	25.3088	25.2878	25.2252	25.283
3065	25.3014	25.2896	25.298	25.2067	25.2803
3066	25.2474	25.3153	25.2403	25.2008	25.2801
3067	25.2375	25.3259	25.2735	25.1828	25.2816
3068	25.2208	25.3534	25.2443	25.1846	25.3033
3069	25.2412	25.3289	25.2471	25.1933	25.2879
3070	25.2467	25.3129	25.2421	25.2423	25.2606
3071	25.2842	25.2834	25.2732	25.2039	25.2675
3072	25.2353	25.3129	25.2913	25.1935	25.3278
3073	25.2445	25.3289	25.2536	25.1763	25.3085
3074	25.2799	25.3289	25.2742	25.2392	25.3028
3075	25.2558	25.3053	25.2608	25.1798	25.3082
3076	25.2504	25.3029	25.2922	25.1804	25.3006
3077	25.2298	25.3259	25.2732	25.2085	25.2565
3078	25.2606	25.3028	25.2606	25.2138	25.3007
3079	25.2224	25.3364	25.265	25.1981	25.2801
3080	25.2325	25.309	25.2933	25.196	25.26
3081	25.2538	25.2947	25.2323	25.1804	25.2516
3082	25.2578	25.3324	25.265	25.2107	25.2792
3083	25.2456	25.3294	25.25	25.1921	25.2979
3084	25.2585	25.3405	25.2878	25.2175	25.2717
3085	25.2479	25.3056	25.3062	25.1798	25.2847
3086	25.242	25.3584	25.2625	25.1845	25.2925
3087	25.2148	25.3464	25.2509	25.174	25.3207
3088	25.2567	25.2997	25.2685	25.2381	25.2538
3089	25.2413	25.3132	25.2403	25.1946	25.2791
3090	25.2673	25.2924	25.2573	25.1715	25.2886
3091	25.2825	25.2929	25.2665	25.1798	25.2675
3092	25.2565	25.3279	25.2298	25.1591	25.2538
3093	25.243	25.3092	25.2821	25.1748	25.2879
3094	25.2784	25.336	25.2802	25.1845	25.2928
3095	25.2166	25.3269	25.283	25.1748	25.2996
3096	25.2134	25.321	25.2615	25.2468	25.319
3097	25.2564	25.2885	25.2685	25.216	25.28
3098	25.2353	25.2997	25.2503	25.2034	25.2675
3099	25.2578	25.3241	25.2672	25.2297	25.2613
3100	25.242	25.2767	25.2403	25.1661	25.2632
3101	25.2619	25.336	25.2684	25.2067	25.2984
3102	25.2127	25.3201	25.2625	25.2152	25.3033
3103	25.2208	25.3123	25.2503	25.2109	25.2544
3104	25.2445	25.331	25.2709	25.1929	25.3004
3105	25.2298	25.2845	25.25	25.1867	25.304
3106	25.2154	25.2902	25.2983	25.2211	25.2886
3107	25.2538	25.3201	25.283	25.2026	25.2879
3108	25.274	25.309	25.2492	25.2272	25.2743
3109	25.2339	25.3156	25.265	25.1861	25.2777
3110	25.2413	25.3201	25.2293	25.2073	25.2712
3111	25.2339	25.3282	25.2608	25.1455	25.2879
3112	25.2157	25.3088	25.2462	25.1828	25.2974
3113	25.2573	25.336	25.2922	25.2252	25.28
3114	25.258	25.338	25.2397	25.2241	25.2803
3115	25.2166	25.2953	25.2509	25.2211	25.2742
3116	25.2353	25.3294	25.2299	25.1929	25.3085
3117	25.2372	25.3201	25.2503	25.2007	25.3033
3118	25.2673	25.2997	25.2608	25.1724	25.28
3119	25.2619	25.3193	25.2419	25.1879	25.2647
3120	25.2536	25.3217	25.2191	25.2018	25.3006
3121	25.2169	25.2865	25.3036	25.2044	25.2682
3122	25.2578	25.3051	25.2428	25.2138	25.2974
3123	25.2771	25.3496	25.2794	25.1883	25.2879
3124	25.2504	25.3033	25.283	25.1715	25.3004
3125	25.2709	25.3056	25.2794	25.2565	25.2879
3126	25.268	25.3259	25.238	25.2459	25.2836
3127	25.2538	25.3156	25.2726	25.1775	25.2836
3128	25.2564	25.3307	25.2615	25.1929	25.2743
3129	25.2479	25.3266	25.2765	25.1845	25.361
3130	25.2215	25.3092	25.3119	25.2052	25.2879
3131	25.2544	25.3049	25.2596	25.1887	25.3004
3132	25.2413	25.3294	25.2706	25.1904	25.2733
3133	25.2555	25.3249	25.2515	25.205	25.2667
3134	25.2504	25.2967	25.2492	25.2034	25.2879
3135	25.3236	25.3039	25.2525	25.1763	25.3006
3136	25.2858	25.3102	25.2625	25.164	25.2778
3137	25.2375	25.3375	25.2706	25.2151	25.2883
3138	25.2358	25.3275	25.2586	25.1754	25.2675
3139	25.2619	25.3537	25.2912	25.1846	25.3004
3140	25.2789	25.3003	25.2606	25.184	25.3089
3141	25.2208	25.3199	25.2492	25.205	25.2587
3142	25.2334	25.3129	25.2697	25.2126	25.2807
3143	25.2374	25.374	25.2625	25.1947	25.3207
3144	25.2743	25.3156	25.2814	25.1804	25.3006
3145	25.2504	25.3084	25.2699	25.1983	25.3006
3146	25.2479	25.3373	25.3071	25.2007	25.2847
3147	25.2375	25.3217	25.2483	25.184	25.3006
3148	25.2915	25.3268	25.2823	25.2272	25.2801
3149	25.2375	25.3395	25.2608	25.1754	25.3207
3150	25.2224	25.3003	25.2503	25.2134	25.3082
3151	25.2351	25.3123	25.2644	25.1845	25.28
3152	25.2238	25.2987	25.2856	25.164	25.2771
3153	25.253	25.2971	25.2686	25.188	25.2675
3154	25.2467	25.3098	25.2726	25.174	25.2996
3155	25.2651	25.3132	25.2527	25.1762	25.2573
3156	25.2261	25.3151	25.2941	25.2107	25.2779
3157	25.2538	25.3156	25.252	25.1634	25.2638
3158	25.2261	25.3102	25.2322	25.205	25.252
3159	25.2208	25.3908	25.289	25.1902	25.3082
3160	25.2825	25.3132	25.2615	25.2138	25.2879
3161	25.2521	25.3003	25.2492	25.201	25.3006
3162	25.2413	25.2897	25.2723	25.1933	25.2667
3163	25.26	25.3357	25.25	25.1676	25.2996
3164	25.2543	25.3166	25.2419	25.2186	25.2729
3165	25.2538	25.3043	25.265	25.2343	25.3006
3166	25.2579	25.3454	25.2492	25.2067	25.3004
3167	25.2445	25.3201	25.3071	25.2367	25.3152
3168	25.242	25.2829	25.297	25.201	25.3089
3169	25.2619	25.3405	25.2727	25.1887	25.2702
3170	25.2298	25.3053	25.2697	25.1983	25.3207
3171	25.274	25.3704	25.2814	25.1657	25.2804
3172	25.2735	25.3152	25.2676	25.205	25.28
3173	25.2413	25.3766	25.25	25.1887	25.2807
3174	25.2771	25.3132	25.2498	25.1832	25.28
3175	25.269	25.2997	25.2492	25.2011	25.2779
3176	25.2375	25.3063	25.2732	25.1933	25.2777
3177	25.2536	25.3372	25.3147	25.1908	25.2748
3178	25.2339	25.3115	25.2705	25.1968	25.2879
3179	25.2298	25.3217	25.2814	25.1668	25.3152
3180	25.2339	25.3275	25.2913	25.2134	25.2422
3181	25.2444	25.3064	25.2313	25.2039	25.3201
3182	25.2743	25.3313	25.2716	25.2044	25.2771
3183	25.2684	25.309	25.2927	25.2134	25.3183
3184	25.2171	25.3056	25.2529	25.2067	25.2879
3185	25.2651	25.3024	25.2493	25.2067	25.3387
3186	25.2413	25.2947	25.2794	25.1861	25.3152
3187	25.2445	25.2885	25.2685	25.205	25.2879
3188	25.2331	25.3405	25.2478	25.205	25.2871
3189	25.289	25.3132	25.2492	25.2114	25.3198
3190	25.236	25.3123	25.2706	25.1976	25.2804
3191	25.2171	25.3277	25.3456	25.1682	25.2803
3192	25.2558	25.2963	25.283	25.2034	25.2823
3193	25.2171	25.2995	25.2625	25.1933	25.3004
3194	25.2143	25.3375	25.2573	25.2046	25.2758
3195	25.25	25.3275	25.2726	25.1981	25.3421
3196	25.236	25.3175	25.2299	25.2272	25.3178
3197	25.2506	25.2987	25.2615	25.2321	25.28
3198	25.2636	25.3199	25.2617	25.2004	25.3411
3199	25.2375	25.334	25.3353	25.2085	25.3406
3200	25.238	25.3395	25.2608	25.2252	25.3006
3201	25.2469	25.3292	25.2742	25.2215	25.2847
3202	25.2743	25.2947	25.2706	25.2245	25.2879
3203	25.2558	25.3084	25.2914	25.1748	25.2597
3204	25.243	25.3876	25.2428	25.2291	25.2971
3205	25.2315	25.3193	25.2705	25.2294	25.3207
3206	25.2504	25.3405	25.2794	25.2316	25.2847
3207	25.2224	25.3088	25.2634	25.2212	25.3591
3208	25.2709	25.3201	25.2391	25.174	25.28
3209	25.2636	25.3494	25.2706	25.2073	25.2801
3210	25.232	25.3152	25.2618	25.1862	25.3198
3211	25.242	25.3168	25.2596	25.1969	25.2802
3212	25.2353	25.3282	25.3036	25.205	25.3178
3213	25.2131	25.3151	25.2503	25.1994	25.283
3214	25.2181	25.3024	25.2419	25.2138	25.2681
3215	25.2543	25.3259	25.252	25.1904	25.2561
3216	25.2467	25.3307	25.2625	25.2009	25.3082
3217	25.2171	25.3173	25.298	25.1879	25.3074
3218	25.2862	25.3201	25.2643	25.196	25.2971
3219	25.2171	25.2878	25.2607	25.2252	25.2682
3220	25.2339	25.3191	25.2814	25.2023	25.3082
3221	25.2224	25.3098	25.2814	25.1828	25.3033
3222	25.2636	25.3143	25.3268	25.216	25.3007
3223	25.2327	25.3364	25.2794	25.1969	25.2984
3224	25.2452	25.3333	25.3009	25.1954	25.3415
3225	25.243	25.2997	25.2726	25.1754	25.3014
3226	25.253	25.3039	25.2657	25.2044	25.2842
3227	25.2558	25.3275	25.2309	25.1777	25.2801
3228	25.2402	25.3177	25.2726	25.2047	25.3006
3229	25.2527	25.3199	25.2742	25.2007	25.3006
3230	25.2606	25.2997	25.2608	25.2417	25.2806
3231	25.2316	25.3458	25.2684	25.1741	25.2801
3232	25.3014	25.3237	25.2726	25.2514	25.2643
3233	25.2171	25.3395	25.2706	25.1929	25.2777
3234	25.2763	25.3335	25.2634	25.1902	25.3458
3235	25.2375	25.3813	25.2608	25.2272	25.3006
3236	25.2445	25.3335	25.2735	25.1977	25.282
3237	25.2334	25.3704	25.3325	25.1862	25.3151
3238	25.2581	25.2851	25.3119	25.1495	25.2879
3239	25.2661	25.3292	25.2735	25.1845	25.2667
3240	25.2651	25.3537	25.2617	25.1864	25.2881
3241	25.238	25.3353	25.2997	25.234	25.2947
3242	25.2247	25.3136	25.2814	25.1748	25.2836
3243	25.236	25.3405	25.298	25.1845	25.2912
3244	25.236	25.3129	25.2529	25.2007	25.2597
3245	25.1967	25.374	25.2933	25.2091	25.2816
3246	25.2208	25.3237	25.2697	25.1862	25.2514
3247	25.2784	25.3152	25.2643	25.2134	25.2801
3248	25.2585	25.3084	25.2814	25.1661	25.2801
3249	25.2002	25.3071	25.2596	25.205	25.2675
3250	25.2769	25.334	25.2792	25.2138	25.3415
3251	25.2915	25.3661	25.2913	25.205	25.283
3252	25.2171	25.3465	25.2692	25.1862	25.2678
3253	25.2263	25.3012	25.2913	25.1968	25.2506
3254	25.2148	25.3024	25.2709	25.184	25.2779
3255	25.2002	25.3259	25.2323	25.205	25.2618
3256	25.2215	25.3357	25.2619	25.1724	25.3006
3257	25.2327	25.3464	25.2764	25.2255	25.2667
3258	25.2321	25.3201	25.2709	25.1804	25.2769
3259	25.2522	25.3528	25.2814	25.1845	25.2823
3260	25.2198	25.3056	25.2709	25.201	25.2588
3261	25.2238	25.2987	25.2466	25.1694	25.2871
3262	25.2372	25.3191	25.2685	25.2067	25.2366
3263	25.2334	25.3269	25.2699	25.1851	25.2879
3264	25.2581	25.3156	25.2573	25.201	25.3005
3265	25.2274	25.3294	25.2608	25.2034	25.2886
3266	25.243	25.3156	25.3077	25.2067	25.2471
3267	25.193	25.2995	25.2933	25.1828	25.3009
3268	25.238	25.3268	25.2535	25.1694	25.2673
3269	25.2413	25.3012	25.2941	25.2054	25.28
3270	25.2606	25.3129	25.2885	25.1929	25.2748
3271	25.2231	25.3003	25.2429	25.1832	25.2427
3272	25.2298	25.3023	25.2493	25.1845	25.2743
3273	25.203	25.3193	25.3018	25.2008	25.2618
3274	25.2231	25.3537	25.2492	25.1946	25.2977
3275	25.2339	25.3084	25.3071	25.1954	25.281
3276	25.2783	25.3053	25.2732	25.1845	25.2816
3277	25.238	25.3228	25.2403	25.184	25.3644
3278	25.2148	25.3012	25.2706	25.1845	25.3004
3279	25.2238	25.3191	25.2938	25.1862	25.2681
3280	25.2939	25.3123	25.25	25.1968	25.3082
3281	25.243	25.3233	25.25	25.2392	25.2916
3282	25.2489	25.3609	25.2792	25.1845	25.3009
3283	25.2092	25.3084	25.2685	25.164	25.2597
3284	25.2479	25.2752	25.2933	25.2279	25.2675
3285	25.2581	25.2962	25.293	25.196	25.2878
3286	25.2944	25.3364	25.2688	25.2138	25.3082
3287	25.2413	25.3171	25.265	25.1981	25.3017
3288	25.2467	25.309	25.2607	25.1634	25.2916
3289	25.2327	25.3191	25.2794	25.1862	25.3006
3290	25.2208	25.3369	25.2498	25.205	25.2962
3291	25.2261	25.3071	25.2607	25.2367	25.3201
3292	25.2456	25.309	25.2792	25.1838	25.2682
3293	25.2286	25.3136	25.3263	25.2103	25.2573
3294	25.2154	25.2734	25.2822	25.2054	25.2813
3295	25.2334	25.2924	25.2492	25.2138	25.2536
3296	25.2176	25.3191	25.2775	25.1692	25.2725
3297	25.2334	25.3228	25.2582	25.1728	25.2878
3298	25.2413	25.3372	25.3263	25.2126	25.2783
3299	25.2146	25.3084	25.2401	25.2381	25.2573
3300	25.2224	25.3294	25.2586	25.1981	25.3083
3301	25.2123	25.3056	25.2797	25.1832	25.2879
3302	25.243	25.3102	25.2699	25.1812	25.3004
3303	25.2538	25.3294	25.2536	25.205	25.274
3304	25.2164	25.3132	25.2797	25.1832	25.3132
3305	25.236	25.3372	25.2878	25.1879	25.2804
3306	25.2413	25.3175	25.2569	25.2452	25.298
3307	25.2111	25.3405	25.252	25.1597	25.2879
3308	25.2127	25.3132	25.2765	25.2004	25.3009
3309	25.1948	25.3153	25.2735	25.1879	25.2804
3310	25.208	25.3268	25.2608	25.1933	25.2439
3311	25.2413	25.2988	25.2913	25.1804	25.2944
3312	25.2109	25.3219	25.2913	25.1775	25.2677
3313	25.2274	25.2963	25.3018	25.1694	25.2675
3314	25.2504	25.3156	25.2536	25.1851	25.2596
3315	25.2402	25.3273	25.2709	25.1904	25.2871
3316	25.238	25.3269	25.2625	25.2152	25.2769
3317	25.2413	25.2953	25.2573	25.1836	25.2879
3318	25.2215	25.3049	25.283	25.1947	25.257
3319	25.2129	25.3294	25.252	25.1775	25.2595
3320	25.2198	25.3191	25.2685	25.1904	25.2801
3321	25.2353	25.2995	25.3018	25.1832	25.28
3322	25.2088	25.2971	25.2503	25.1832	25.3033
3323	25.2538	25.2988	25.2685	25.1832	25.2626
3324	25.2298	25.2918	25.2299	25.1862	25.2879
3325	25.232	25.2883	25.2608	25.2167	25.3028
3326	25.2353	25.3201	25.2692	25.1845	25.283
3327	25.2068	25.3005	25.3071	25.1798	25.2774
3328	25.2146	25.3132	25.2529	25.1641	25.2392
3329	25.242	25.2971	25.3223	25.1981	25.2422
3330	25.2123	25.3266	25.3071	25.1728	25.2816
3331	25.2056	25.3465	25.2492	25.2042	25.2682
3332	25.2166	25.3071	25.2318	25.1697	25.2472
3333	25.2619	25.3201	25.2672	25.196	25.304
3334	25.2215	25.3084	25.2331	25.2109	25.2339
3335	25.236	25.3414	25.2492	25.177	25.2538
3336	25.2372	25.3047	25.2871	25.2085	25.2315
3337	25.2402	25.3405	25.2431	25.1845	25.298
3338	25.2413	25.3132	25.2765	25.2046	25.2947
3339	25.2264	25.3282	25.2608	25.1878	25.2561
3340	25.2208	25.3372	25.2536	25.1864	25.2478
3341	25.2138	25.3201	25.2535	25.1763	25.2881
3342	25.2353	25.2823	25.2421	25.1569	25.2979
3343	25.2508	25.312	25.2822	25.1741	25.26
3344	25.2413	25.3005	25.2419	25.1775	25.281
3345	25.2169	25.3143	25.248	25.2395	25.2395
3346	25.2636	25.2997	25.2814	25.2272	25.2681
3347	25.2298	25.3151	25.2293	25.1946	25.2586
3348	25.1963	25.2924	25.2246	25.1642	25.2382
3349	25.2274	25.3228	25.2794	25.1845	25.2801
3350	25.2148	25.2918	25.2608	25.2041	25.2478
3351	25.1993	25.2947	25.3325	25.2009	25.2879
3352	25.2238	25.2872	25.25	25.1692	25.2675
3353	25.253	25.3171	25.2596	25.157	25.2538
3354	25.227	25.2953	25.2742	25.1777	25.2597
3355	25.2094	25.2711	25.2492	25.1903	25.2823
3356	25.242	25.3132	25.2355	25.1673	25.2777
3357	25.2564	25.2953	25.2492	25.164	25.2472
3358	25.212	25.3052	25.2355	25.201	25.3244
3359	25.2636	25.3329	25.2529	25.164	25.2682
3360	25.2402	25.3201	25.2503	25.216	25.28
3361	25.2208	25.3056	25.2428	25.1775	25.2556
3362	25.1967	25.3357	25.2692	25.1715	25.2729
3363	25.2316	25.3693	25.2246	25.1969	25.321
3364	25.2188	25.2997	25.2231	25.1494	25.2392
3365	25.2325	25.3151	25.2213	25.1699	25.2682
3366	25.2154	25.3053	25.2878	25.1921	25.3014
3367	25.2558	25.3069	25.25	25.1763	25.3004
3368	25.2112	25.3134	25.2234	25.1699	25.2632
3369	25.2001	25.2997	25.2314	25.1748	25.2801
3370	25.2032	25.3012	25.2913	25.1682	25.3006
3371	25.2064	25.2819	25.2529	25.1879	25.2472
3372	25.2374	25.3077	25.2727	25.1983	25.298
3373	25.1967	25.3088	25.2234	25.2211	25.2382
3374	25.2467	25.3405	25.2822	25.1801	25.3082
3375	25.2581	25.3132	25.2606	25.1591	25.2565
3376	25.1742	25.3012	25.2419	25.1847	25.2565
3377	25.236	25.3537	25.2665	25.2009	25.2508
3378	25.2094	25.3269	25.2323	25.2067	25.28
3379	25.2118	25.293	25.2586	25.1597	25.2675
3380	25.2092	25.2987	25.3119	25.1983	25.274
3381	25.2129	25.3282	25.2735	25.1657	25.2391
3382	25.2002	25.3077	25.2419	25.1533	25.24
3383	25.1796	25.3266	25.2596	25.1946	25.2439
3384	25.2134	25.2851	25.2706	25.1777	25.2675
3385	25.2261	25.3395	25.2492	25.1862	25.281
3386	25.2169	25.3132	25.2596	25.1878	25.2667
3387	25.2181	25.2878	25.2403	25.163	25.2571
3388	25.2092	25.2997	25.2498	25.1903	25.254
3389	25.2146	25.3259	25.238	25.1933	25.2702
3390	25.238	25.3074	25.25	25.1672	25.264
3391	25.2402	25.2743	25.2492	25.1674	25.2472
3392	25.2252	25.3499	25.2503	25.201	25.26
3393	25.2169	25.2915	25.2525	25.1697	25.2508
3394	25.1825	25.2929	25.2421	25.1611	25.2656
3395	25.2261	25.3058	25.25	25.1845	25.2538
3396	25.212	25.3061	25.274	25.1657	25.2632
3397	25.243	25.3421	25.2355	25.2039	25.2508
3398	25.2325	25.3254	25.2386	25.1699	25.2597
3399	25.1883	25.3123	25.2596	25.1763	25.2677
3400	25.2208	25.3024	25.2286	25.2057	25.2544
3401	25.2265	25.2947	25.2492	25.168	25.2478
3402	25.2157	25.3024	25.2716	25.164	25.2743
3403	25.2118	25.2997	25.2625	25.1598	25.2596
3404	25.2009	25.2834	25.2419	25.1541	25.2536
3405	25.1923	25.3069	25.25	25.2048	25.2682
3406	25.2094	25.3259	25.2087	25.205	25.2643
3407	25.2215	25.3053	25.2403	25.1803	25.2712
3408	25.2673	25.2848	25.2742	25.1729	25.2605
3409	25.1943	25.2839	25.2608	25.1845	25.2643
3410	25.2112	25.2997	25.2331	25.1467	25.3004
3411	25.2009	25.2839	25.2321	25.1879	25.2988
3412	25.2274	25.2745	25.2705	25.1775	25.2626
3413	25.2325	25.3053	25.2622	25.1763	25.2792
3414	25.1993	25.2929	25.2679	25.157	25.2574
3415	25.2171	25.2823	25.2586	25.1817	25.2741
3416	25.1943	25.3261	25.2488	25.1777	25.28
3417	25.2375	25.2867	25.3071	25.1741	25.2606
3418	25.2359	25.3294	25.283	25.2067	25.321
3419	25.238	25.2924	25.2802	25.1804	25.28
3420	25.2129	25.3191	25.2709	25.2367	25.2775
3421	25.2261	25.2897	25.297	25.1673	25.2357
3422	25.2579	25.2909	25.2706	25.2041	25.2879
3423	25.2208	25.3123	25.2878	25.2085	25.2396
3424	25.1927	25.3537	25.2692	25.2003	25.2606
3425	25.1886	25.3217	25.25	25.1632	25.2618
3426	25.2123	25.3268	25.2428	25.1613	25.2597
3427	25.2109	25.2734	25.2692	25.1641	25.2675
3428	25.2238	25.2894	25.2419	25.1775	25.2675
3429	25.2375	25.3175	25.2323	25.2217	25.2804
3430	25.2327	25.2995	25.2421	25.205	25.2392
3431	25.2585	25.3023	25.2299	25.1697	25.28
3432	25.2123	25.2872	25.2323	25.1775	25.2886
3433	25.1971	25.2924	25.2527	25.1697	25.2879
3434	25.2375	25.2791	25.3147	25.1845	25.2367
3435	25.242	25.3201	25.2503	25.1698	25.3411
3436	25.2224	25.3201	25.2856	25.184	25.2413
3437	25.2129	25.2791	25.2608	25.1902	25.2748
3438	25.2148	25.3528	25.2509	25.1775	25.2677
3439	25.2157	25.2947	25.2685	25.1983	25.282
3440	25.2538	25.3168	25.2382	25.1762	25.2268
3441	25.2474	25.2915	25.2607	25.1887	25.2816
3442	25.2134	25.3102	25.2941	25.1701	25.2643
3443	25.2009	25.309	25.25	25.1954	25.28
3444	25.2558	25.2749	25.2382	25.1864	25.2596
3445	25.1952	25.2995	25.252	25.1657	25.2675
3446	25.2021	25.3132	25.2726	25.1874	25.2427
3447	25.236	25.3256	25.2878	25.1969	25.281
3448	25.2445	25.286	25.2672	25.1879	25.254
3449	25.2358	25.309	25.2492	25.2023	25.28
3450	25.2094	25.2872	25.2685	25.2067	25.2947
3451	25.2331	25.2763	25.2706	25.1701	25.2439
3452	25.2353	25.3193	25.2814	25.2009	25.2613
3453	25.2402	25.3333	25.2685	25.1983	25.3004
3454	25.2134	25.3168	25.3103	25.1902	25.302
3455	25.2353	25.312	25.2716	25.1862	25.2514
3456	25.2238	25.293	25.2792	25.1493	25.2801
3457	25.1952	25.2867	25.2419	25.1657	25.3082
3458	25.2224	25.2956	25.2878	25.1862	25.2871
3459	25.2118	25.3264	25.2667	25.188	25.281
3460	25.2402	25.2752	25.2596	25.164	25.2708
3461	25.2445	25.3123	25.2892	25.1477	25.2402
3462	25.2636	25.2741	25.2625	25.1862	25.2473
3463	25.2166	25.2679	25.252	25.145	25.2801
3464	25.2743	25.2929	25.2438	25.2181	25.2392
3465	25.2456	25.3199	25.2814	25.1775	25.3237
3466	25.2269	25.3335	25.3071	25.2186	25.2879
3467	25.2148	25.3545	25.2727	25.1798	25.2538
3468	25.2445	25.2929	25.2789	25.2316	25.2879
3469	25.2543	25.2851	25.3263	25.1903	25.28
3470	25.2263	25.3123	25.252	25.1533	25.2879
3471	25.2606	25.3129	25.2592	25.184	25.28
3472	25.2373	25.3432	25.252	25.1832	25.3207
3473	25.2215	25.2745	25.2117	25.1862	25.28
3474	25.253	25.3015	25.2735	25.1879	25.3006
3475	25.2298	25.3289	25.252	25.1983	25.2675
3476	25.2198	25.3005	25.2735	25.1775	25.274
3477	25.208	25.3084	25.2608	25.1633	25.302
3478	25.2351	25.3061	25.2777	25.1742	25.2871
3479	25.2238	25.3152	25.2608	25.1715	25.2427
3480	25.2331	25.2883	25.3018	25.151	25.2305
3481	25.2188	25.3012	25.2503	25.1879	25.26
3482	25.2375	25.3023	25.2814	25.184	25.2801
3483	25.2558	25.3568	25.2492	25.1946	25.2579
3484	25.2148	25.3012	25.2725	25.1494	25.3201
3485	25.2127	25.2929	25.2628	25.2009	25.2787
3486	25.2402	25.312	25.2313	25.1904	25.2597
3487	25.2375	25.2997	25.2204	25.1847	25.3012
3488	25.2684	25.3201	25.2586	25.2134	25.2771
3489	25.2667	25.2885	25.2303	25.1969	25.3082
3490	25.2536	25.3006	25.283	25.1777	25.3082
3491	25.1993	25.3153	25.2323	25.1854	25.2392
3492	25.2215	25.2997	25.2913	25.1597	25.2777
3493	25.2413	25.28	25.2525	25.1862	25.2719
3494	25.2327	25.3333	25.2699	25.1748	25.2573
3495	25.2317	25.3431	25.2299	25.1954	25.2774
3496	25.1975	25.2793	25.2403	25.2018	25.2769
3497	25.2334	25.3464	25.2764	25.142	25.2748
3498	25.2298	25.3266	25.2473	25.1902	25.2842
3499	25.2374	25.3028	25.2685	25.1763	25.2778
3500	25.212	25.3024	25.3223	25.2476	25.2675
3501	25.2321	25.3071	25.2437	25.205	25.3415
3502	25.2606	25.2924	25.2689	25.2044	25.3087
3503	25.2264	25.2757	25.2419	25.1983	25.2871
3504	25.2316	25.2956	25.265	25.1715	25.2777
3505	25.2198	25.312	25.2685	25.1742	25.3006
3506	25.2092	25.3534	25.2313	25.1983	25.2779
3507	25.2042	25.3156	25.2742	25.1828	25.2538
3508	25.2353	25.3033	25.2592	25.216	25.2836
3509	25.2208	25.2802	25.2111	25.1804	25.2606
3510	25.236	25.3028	25.25	25.216	25.2801
3511	25.2298	25.2885	25.2573	25.1862	25.2439
