numer ramki	temp_defekt_srednica10mm_glebokosc3mm	temp_plyta	temp_plyta	temp_plyta	temp_plyta
3012	25.2003	25.296	25.2243	25.1498	25.2943
3013	25.1927	25.3303	25.2395	25.1693	25.2435
3014	25.2483	25.2904	25.2465	25.1289	25.2986
3015	25.2121	25.3169	25.2593	25.1642	25.3002
3016	25.2246	25.2891	25.2571	25.1638	25.263
3017	25.2013	25.289	25.2571	25.1482	25.2534
3018	25.2651	25.2877	25.243	25.1642	25.2422
3019	25.2271	25.2867	25.2396	25.1642	25.2326
3020	25.2252	25.289	25.2387	25.1499	25.2353
3021	25.2271	25.2801	25.241	25.1692	25.2173
3022	25.2131	25.3175	25.2238	25.1499	25.257
3023	25.2094	25.2731	25.2312	25.1709	25.2735
3024	25.2659	25.2794	25.2619	25.1575	25.2473
3025	25.2437	25.2966	25.2569	25.1772	25.2473
3026	25.206	25.3244	25.2636	25.1649	25.2507
3027	25.2466	25.2949	25.2681	25.1665	25.235
3028	25.2271	25.3061	25.21	25.1483	25.226
3029	25.2517	25.2696	25.2396	25.1631	25.2369
3030	25.2476	25.2621	25.2387	25.1517	25.2499
3031	25.2183	25.2829	25.2159	25.157	25.2562
3032	25.2148	25.3037	25.2696	25.1499	25.2372
3033	25.2058	25.2757	25.2396	25.1709	25.2582
3034	25.2487	25.2952	25.2159	25.1665	25.2572
3035	25.2252	25.2982	25.2636	25.1562	25.2645
3036	25.2107	25.3037	25.25	25.1844	25.2582
3037	25.2357	25.289	25.2159	25.1589	25.2549
3038	25.219	25.3179	25.2547	25.15	25.2702
3039	25.212	25.3306	25.2663	25.1459	25.257
3040	25.212	25.2877	25.2396	25.1844	25.2287
3041	25.2144	25.3037	25.2387	25.1859	25.2494
3042	25.2186	25.2681	25.2569	25.119	25.2162
3043	25.2271	25.3098	25.2181	25.1632	25.2556
3044	25.2345	25.2705	25.2375	25.1353	25.256
3045	25.2271	25.3226	25.2181	25.1902	25.2714
3046	25.1918	25.3244	25.2387	25.1214	25.2943
3047	25.2131	25.294	25.2343	25.1789	25.2422
3048	25.1975	25.314	25.2159	25.1589	25.2326
3049	25.203	25.2709	25.2593	25.1589	25.2383
3050	25.2271	25.2757	25.268	25.1844	25.2306
3051	25.2732	25.3037	25.2476	25.1859	25.2735
3052	25.2217	25.2617	25.2322	25.1229	25.2702
3053	25.2345	25.2867	25.2396	25.1983	25.2299
3054	25.2361	25.3543	25.2515	25.1727	25.2742
3055	25.2483	25.3094	25.2159	25.1554	25.2503
3056	25.179	25.2952	25.2343	25.1706	25.2742
3057	25.2013	25.2743	25.2343	25.1859	25.2499
3058	25.2357	25.2829	25.2825	25.127	25.2407
3059	25.2483	25.2848	25.2365	25.1499	25.2287
3060	25.2115	25.289	25.2224	25.1499	25.2162
3061	25.1901	25.2908	25.2549	25.1335	25.2643
3062	25.206	25.289	25.2373	25.1859	25.2582
3063	25.2695	25.2827	25.2161	25.1417	25.263
3064	25.2487	25.3101	25.2593	25.1482	25.2213
3065	25.2908	25.3098	25.2343	25.1561	25.2293
3066	25.2032	25.3452	25.2651	25.1718	25.2376
3067	25.218	25.2829	25.2387	25.1589	25.2698
3068	25.2308	25.2762	25.2581	25.1775	25.2363
3069	25.2042	25.2799	25.2486	25.1459	25.2306
3070	25.1723	25.3271	25.2365	25.1718	25.2943
3071	25.2695	25.3306	25.2842	25.1875	25.2986
3072	25.2651	25.2724	25.2861	25.1456	25.2372
3073	25.2476	25.2724	25.2547	25.1634	25.2767
3074	25.2522	25.2788	25.2343	25.1512	25.2534
3075	25.2703	25.2762	25.2285	25.1282	25.2325
3076	25.2089	25.2829	25.2316	25.1443	25.2435
3077	25.206	25.2731	25.1948	25.1214	25.2343
3078	25.2271	25.2971	25.2305	25.175	25.2383
3079	25.246	25.2932	25.2343	25.1709	25.2494
3080	25.2271	25.289	25.2702	25.1439	25.2735
3081	25.2161	25.2867	25.2252	25.1589	25.2412
3082	25.206	25.2621	25.2325	25.1708	25.256
3083	25.213	25.2908	25.2601	25.1938	25.2226
3084	25.2401	25.2823	25.2521	25.1789	25.2362
3085	25.219	25.2867	25.2305	25.1493	25.2682
3086	25.2422	25.3306	25.2365	25.1369	25.2353
3087	25.2032	25.3037	25.2651	25.1359	25.2787
3088	25.2695	25.289	25.2515	25.1665	25.2326
3089	25.2032	25.2487	25.2413	25.1775	25.2534
3090	25.2271	25.274	25.2458	25.1709	25.2381
3091	25.2604	25.3033	25.2825	25.1704	25.2518
3092	25.2193	25.3037	25.2285	25.1482	25.291
3093	25.2246	25.2762	25.243	25.1692	25.2339
3094	25.233	25.2445	25.2413	25.1509	25.2316
3095	25.2402	25.2829	25.2343	25.1509	25.2472
3096	25.2271	25.2935	25.2547	25.1509	25.216
3097	25.2303	25.2829	25.2799	25.1351	25.2494
3098	25.1845	25.3244	25.2451	25.1634	25.2543
3099	25.2483	25.2918	25.2208	25.1595	25.229
3100	25.218	25.2904	25.2416	25.1919	25.2173
3101	25.2361	25.2762	25.2619	25.1665	25.2494
3102	25.221	25.2743	25.2799	25.1772	25.263
3103	25.2271	25.289	25.2343	25.1218	25.2155
3104	25.231	25.2709	25.2395	25.1451	25.2596
3105	25.199	25.2517	25.2519	25.1285	25.2319
3106	25.2695	25.3037	25.296	25.1379	25.2468
3107	25.2437	25.3406	25.2373	25.1379	25.291
3108	25.217	25.3179	25.2365	25.1465	25.2709
3109	25.2269	25.294	25.2343	25.1432	25.263
3110	25.2055	25.2861	25.2447	25.1499	25.2363
3111	25.246	25.3226	25.2519	25.1187	25.2592
3112	25.1842	25.2565	25.2601	25.1665	25.2543
3113	25.2559	25.2971	25.3005	25.1801	25.291
3114	25.2271	25.2982	25.2772	25.1487	25.266
3115	25.2437	25.3452	25.2772	25.1649	25.257
3116	25.213	25.2952	25.296	25.1517	25.255
3117	25.2695	25.2762	25.2571	25.1174	25.2716
3118	25.2187	25.2709	25.2499	25.1727	25.2385
3119	25.2361	25.3061	25.2619	25.1844	25.2805
3120	25.254	25.3037	25.2571	25.1579	25.2372
3121	25.1818	25.2823	25.2601	25.1859	25.2203
3122	25.2048	25.3244	25.2387	25.1579	25.2117
3123	25.2115	25.2867	25.2569	25.1307	25.2758
3124	25.2177	25.281	25.2396	25.1999	25.2588
3125	25.2083	25.3306	25.2571	25.168	25.257
3126	25.1971	25.281	25.236	25.1634	25.2353
3127	25.1969	25.274	25.2092	25.1246	25.2362
3128	25.2085	25.3037	25.2593	25.1709	25.2246
3129	25.1927	25.2679	25.2269	25.1271	25.2287
3130	25.246	25.3145	25.2424	25.1938	25.2682
3131	25.2003	25.2983	25.2413	25.1674	25.2645
3132	25.199	25.2799	25.2447	25.1491	25.2422
3133	25.1936	25.2751	25.2181	25.1482	25.2326
3134	25.1899	25.2413	25.2545	25.1271	25.266
3135	25.219	25.2892	25.3236	25.1775	25.2503
3136	25.2303	25.2591	25.2394	25.1649	25.2792
3137	25.1996	25.3053	25.2519	25.1875	25.2702
3138	25.195	25.3245	25.2169	25.1439	25.2702
3139	25.218	25.2918	25.2619	25.1665	25.2518
3140	25.2311	25.2621	25.2777	25.1424	25.2386
3141	25.2148	25.3018	25.2263	25.1369	25.313
3142	25.1879	25.2531	25.2243	25.1975	25.2472
3143	25.2131	25.2775	25.2663	25.1517	25.2372
3144	25.1969	25.2549	25.2365	25.1483	25.2582
3145	25.2094	25.2607	25.2571	25.1665	25.2381
3146	25.211	25.2653	25.2672	25.1642	25.2372
3147	25.2483	25.2918	25.2409	25.1775	25.2653
3148	25.212	25.2709	25.2601	25.1595	25.2594
3149	25.2245	25.2829	25.2186	25.1424	25.2892
3150	25.312	25.2829	25.2224	25.1766	25.2246
3151	25.2193	25.2468	25.2706	25.1347	25.2326
3152	25.2186	25.2829	25.2499	25.1362	25.226
3153	25.2483	25.289	25.252	25.1299	25.3037
3154	25.2058	25.2645	25.2486	25.1691	25.257
3155	25.2476	25.2829	25.1983	25.1379	25.2507
3156	25.2058	25.2971	25.2691	25.1579	25.2387
3157	25.2271	25.2567	25.2271	25.1439	25.2167
3158	25.1845	25.27	25.2559	25.1443	25.2507
3159	25.2095	25.2762	25.2593	25.1344	25.2714
3160	25.2483	25.3306	25.2825	25.2323	25.2494
3161	25.2476	25.2877	25.2571	25.1517	25.2287
3162	25.2161	25.2827	25.2623	25.1394	25.257
3163	25.2058	25.2829	25.2726	25.1071	25.291
3164	25.2177	25.2621	25.2343	25.1379	25.2053
3165	25.2058	25.2681	25.2799	25.1388	25.2527
3166	25.2487	25.2886	25.2387	25.1456	25.2372
3167	25.201	25.3597	25.2281	25.1482	25.2558
3168	25.2695	25.294	25.2593	25.1578	25.235
3169	25.206	25.289	25.2619	25.1299	25.2154
3170	25.1845	25.2827	25.2396	25.1512	25.2681
3171	25.204	25.2877	25.2777	25.1688	25.2582
3172	25.2273	25.2829	25.2474	25.2293	25.2343
3173	25.2273	25.3037	25.2861	25.1362	25.2326
3174	25.2085	25.2696	25.2771	25.1289	25.2381
3175	25.2058	25.2877	25.2752	25.1595	25.2213
3176	25.2271	25.293	25.2593	25.1589	25.2549
3177	25.2483	25.2891	25.2446	25.1902	25.2339
3178	25.1896	25.2762	25.2322	25.188	25.2141
3179	25.2361	25.274	25.2623	25.1665	25.2527
3180	25.2038	25.3452	25.2515	25.1353	25.295
3181	25.1961	25.2829	25.2623	25.1369	25.2735
3182	25.2186	25.2718	25.2907	25.1369	25.2624
3183	25.2013	25.3335	25.2571	25.1785	25.2319
3184	25.1845	25.276	25.2719	25.143	25.2203
3185	25.2246	25.2553	25.2343	25.1709	25.2468
3186	25.2357	25.2757	25.2593	25.1379	25.2319
3187	25.1979	25.3058	25.2159	25.1649	25.2177
3188	25.2271	25.289	25.2208	25.1271	25.256
3189	25.2039	25.2799	25.2571	25.1369	25.257
3190	25.1879	25.2677	25.2506	25.143	25.2578
3191	25.2014	25.2989	25.2396	25.1499	25.2319
3192	25.2183	25.2757	25.2413	25.1289	25.2178
3193	25.2273	25.3126	25.2515	25.1564	25.2507
3194	25.2246	25.3271	25.2411	25.1482	25.2828
3195	25.2186	25.2979	25.2465	25.1727	25.2372
3196	25.2193	25.2829	25.2569	25.1919	25.2686
3197	25.1846	25.3244	25.2725	25.1439	25.2422
3198	25.2089	25.2541	25.2636	25.1653	25.2422
3199	25.1879	25.2867	25.2281	25.1562	25.2742
3200	25.2361	25.3487	25.2312	25.1718	25.2287
3201	25.1879	25.2669	25.296	25.1307	25.2154
3202	25.1908	25.2581	25.2878	25.1631	25.2494
3203	25.2088	25.274	25.221	25.1369	25.2412
3204	25.2105	25.2621	25.2431	25.1789	25.2787
3205	25.2552	25.2684	25.2365	25.1844	25.2372
3206	25.1633	25.3039	25.2413	25.1692	25.2494
3207	25.2487	25.3306	25.2885	25.1353	25.2726
3208	25.2271	25.3036	25.2365	25.1589	25.2353
3209	25.2194	25.3126	25.2636	25.1421	25.2534
3210	25.2032	25.3085	25.2312	25.1517	25.2353
3211	25.1845	25.2681	25.2294	25.175	25.2412
3212	25.2161	25.2799	25.2387	25.1517	25.2362
3213	25.1878	25.2827	25.2547	25.1307	25.262
3214	25.1956	25.2829	25.2365	25.1158	25.2534
3215	25.2204	25.289	25.2829	25.1443	25.2767
3216	25.1973	25.2515	25.2387	25.1638	25.2319
3217	25.2186	25.27	25.2706	25.1325	25.2802
3218	25.2161	25.2829	25.2593	25.1509	25.2588
3219	25.1845	25.2585	25.2726	25.1287	25.3001
3220	25.1969	25.3037	25.3101	25.1325	25.2154
3221	25.2483	25.2621	25.2601	25.1362	25.3158
3222	25.2148	25.314	25.2698	25.1214	25.2383
3223	25.2011	25.2879	25.2411	25.1459	25.2761
3224	25.189	25.2706	25.2571	25.1665	25.2383
3225	25.201	25.2829	25.243	25.1875	25.2326
3226	25.201	25.2774	25.2413	25.1289	25.2074
3227	25.1971	25.2565	25.243	25.1564	25.2386
3228	25.2148	25.3244	25.2474	25.1859	25.2943
3229	25.2058	25.2904	25.2263	25.1634	25.249
3230	25.1831	25.2726	25.2181	25.1439	25.2376
3231	25.2058	25.2726	25.2387	25.124	25.2269
3232	25.2271	25.2982	25.2619	25.1456	25.2549
3233	25.2483	25.2654	25.2281	25.1351	25.2943
3234	25.2058	25.2522	25.2189	25.1634	25.2319
3235	25.2325	25.2931	25.2357	25.1276	25.2146
3236	25.1846	25.274	25.2571	25.1439	25.2596
3237	25.1901	25.3126	25.229	25.1008	25.2473
3238	25.2271	25.2669	25.224	25.1096	25.2319
3239	25.2271	25.2829	25.2353	25.1439	25.2386
3240	25.1965	25.281	25.2396	25.1219	25.1883
3241	25.1967	25.2709	25.2365	25.1353	25.2082
3242	25.1765	25.25	25.2137	25.1579	25.2284
3243	25.1946	25.2775	25.2458	25.1307	25.2422
3244	25.2271	25.3037	25.236	25.1211	25.2004
3245	25.189	25.2553	25.2956	25.1799	25.2372
3246	25.2058	25.3335	25.2365	25.1493	25.2154
3247	25.1941	25.2731	25.2272	25.127	25.2362
3248	25.2058	25.2473	25.2138	25.1158	25.2116
3249	25.1845	25.3244	25.2387	25.1353	25.262
3250	25.2055	25.2827	25.2547	25.1169	25.2578
3251	25.2398	25.3037	25.2309	25.1424	25.2534
3252	25.2032	25.2726	25.2154	25.1456	25.2162
3253	25.219	25.2743	25.2224	25.1289	25.2061
3254	25.1845	25.3205	25.2271	25.1229	25.2494
3255	25.1824	25.2642	25.2294	25.1139	25.2326
3256	25.1818	25.3037	25.2365	25.1772	25.2592
3257	25.1899	25.3161	25.2474	25.1379	25.2363
3258	25.1795	25.2918	25.1942	25.1564	25.1969
3259	25.2121	25.2677	25.2365	25.1313	25.2326
3260	25.2661	25.2453	25.2547	25.1764	25.2213
3261	25.1845	25.3037	25.2102	25.1443	25.2154
3262	25.218	25.2829	25.2365	25.1848	25.2203
3263	25.2487	25.2473	25.2339	25.1137	25.257
3264	25.219	25.2757	25.2159	25.1424	25.2177
3265	25.2055	25.2823	25.2137	25.1369	25.2282
3266	25.2303	25.2829	25.243	25.1517	25.2238
3267	25.2032	25.2778	25.2217	25.1417	25.2362
3268	25.2483	25.289	25.2281	25.1665	25.2173
3269	25.1873	25.2645	25.2413	25.1634	25.2372
3270	25.1906	25.2553	25.2159	25.1727	25.2588
3271	25.2058	25.2762	25.2191	25.1299	25.2319
3272	25.2039	25.2549	25.2181	25.1417	25.231
3273	25.2058	25.2848	25.2202	25.1844	25.2112
3274	25.2483	25.2762	25.2387	25.1299	25.2005
3275	25.1681	25.2602	25.2325	25.1289	25.2533
3276	25.1678	25.2621	25.2799	25.1036	25.257
3277	25.1907	25.3126	25.2316	25.1285	25.2534
3278	25.2094	25.2757	25.2857	25.1439	25.2263
3279	25.2262	25.2621	25.2224	25.1631	25.2353
3280	25.2271	25.2718	25.2365	25.1073	25.2287
3281	25.2058	25.2658	25.2786	25.1589	25.2167
3282	25.2117	25.2681	25.2571	25.1665	25.291
3283	25.1882	25.294	25.2161	25.1113	25.263
3284	25.2271	25.2356	25.1975	25.1289	25.2319
3285	25.1797	25.2971	25.2154	25.108	25.2588
3286	25.1842	25.27	25.2353	25.1325	25.2767
3287	25.2058	25.3066	25.2515	25.1379	25.2155
3288	25.1844	25.3018	25.202	25.1285	25.1963
3289	25.2246	25.2952	25.2208	25.1158	25.2213
3290	25.2048	25.2621	25.2416	25.148	25.2005
3291	25.2058	25.2775	25.2294	25.1417	25.2602
3292	25.2096	25.3037	25.2204	25.1844	25.2352
3293	25.2553	25.3037	25.2224	25.1061	25.2735
3294	25.2212	25.2621	25.2365	25.1353	25.2376
3295	25.1906	25.3659	25.2263	25.1498	25.2372
3296	25.2058	25.25	25.2569	25.1659	25.2702
3297	25.206	25.3037	25.2569	25.1271	25.256
3298	25.1754	25.2531	25.2569	25.1246	25.231
3299	25.2271	25.2877	25.1985	25.1517	25.1969
3300	25.1686	25.2709	25.2365	25.1131	25.2596
3301	25.1931	25.2621	25.2519	25.1465	25.226
3302	25.2105	25.3222	25.2623	25.117	25.1904
3303	25.201	25.2829	25.2181	25.1365	25.2473
3304	25.1965	25.2522	25.2492	25.1246	25.2129
3305	25.1795	25.2983	25.236	25.1439	25.2319
3306	25.1936	25.269	25.2413	25.1417	25.2412
3307	25.1749	25.2476	25.2159	25.148	25.2053
3308	25.2117	25.3053	25.2375	25.1417	25.2117
3309	25.1797	25.281	25.2593	25.1369	25.2199
3310	25.2271	25.2877	25.2549	25.1424	25.2534
3311	25.206	25.2509	25.2447	25.117	25.2174
3312	25.201	25.2723	25.2181	25.1417	25.2527
3313	25.1664	25.2279	25.2148	25.1229	25.2117
3314	25.1818	25.2614	25.2593	25.1649	25.2079
3315	25.1971	25.3244	25.2006	25.1302	25.2213
3316	25.189	25.3293	25.229	25.1494	25.235
3317	25.2325	25.2561	25.2413	25.1331	25.226
3318	25.2058	25.3037	25.2476	25.1079	25.2578
3319	25.1629	25.2344	25.2202	25.1031	25.2422
3320	25.2183	25.3033	25.2786	25.1284	25.2005
3321	25.1749	25.2888	25.2486	25.1303	25.2019
3322	25.2547	25.2971	25.249	25.0979	25.2141
3323	25.1767	25.3037	25.2159	25.0955	25.2339
3324	25.1751	25.2829	25.2138	25.1168	25.2326
3325	25.2014	25.2726	25.2531	25.1634	25.2381
3326	25.1918	25.2829	25.2387	25.1649	25.2146
3327	25.2271	25.2915	25.2138	25.1789	25.2319
3328	25.218	25.2971	25.2325	25.1151	25.2653
3329	25.1756	25.2413	25.2343	25.1564	25.2386
3330	25.1751	25.2829	25.2088	25.1859	25.2494
3331	25.1979	25.2658	25.2272	25.1342	25.2173
3332	25.2058	25.2313	25.2191	25.1665	25.2053
3333	25.1845	25.2743	25.2619	25.1482	25.2682
3334	25.1602	25.3037	25.2263	25.1246	25.1945
3335	25.1666	25.2567	25.236	25.1331	25.2326
3336	25.1917	25.2709	25.2017	25.1289	25.2299
3337	25.1665	25.2681	25.2161	25.1428	25.2454
3338	25.2396	25.2681	25.2799	25.1853	25.231
3339	25.231	25.2709	25.1985	25.1439	25.221
3340	25.2032	25.2829	25.2208	25.1059	25.1973
3341	25.1676	25.2677	25.2269	25.1211	25.2117
3342	25.201	25.2602	25.2395	25.1424	25.1976
3343	25.2094	25.2762	25.2224	25.119	25.2283
3344	25.1846	25.2408	25.2695	25.1477	25.2287
3345	25.1973	25.2561	25.2012	25.1307	25.2174
3346	25.1906	25.2621	25.2636	25.1229	25.2702
3347	25.2058	25.2892	25.2102	25.1066	25.2117
3348	25.1816	25.2476	25.2191	25.0931	25.1952
3349	25.1761	25.2565	25.2298	25.1282	25.2079
3350	25.1998	25.2816	25.2035	25.1325	25.2375
3351	25.203	25.241	25.2315	25.1246	25.2117
3352	25.1825	25.2762	25.2152	25.1554	25.1969
3353	25.1979	25.2307	25.2243	25.1036	25.1909
3354	25.1873	25.2643	25.2353	25.1718	25.2362
3355	25.1695	25.3037	25.1975	25.1071	25.1995
3356	25.218	25.2802	25.2208	25.1642	25.233
3357	25.1633	25.2621	25.2167	25.1307	25.2891
3358	25.2483	25.2669	25.2396	25.1229	25.191
3359	25.1616	25.2621	25.2636	25.1061	25.2527
3360	25.1873	25.2343	25.2032	25.1844	25.2238
3361	25.203	25.2344	25.2252	25.1141	25.2129
3362	25.1971	25.2602	25.2305	25.1113	25.2034
3363	25.1844	25.241	25.1912	25.1019	25.2172
3364	25.2032	25.2313	25.1931	25.1439	25.1945
3365	25.189	25.2862	25.1953	25.1142	25.1786
3366	25.1936	25.2621	25.2191	25.1059	25.2226
3367	25.1823	25.2461	25.2444	25.1771	25.2173
3368	25.206	25.2681	25.2103	25.119	25.206
3369	25.2038	25.2511	25.1933	25.1748	25.1888
3370	25.184	25.2706	25.2096	25.1351	25.2422
3371	25.1969	25.2617	25.1879	25.1424	25.1932
3372	25.2333	25.248	25.2204	25.1246	25.256
3373	25.1969	25.2435	25.1997	25.1439	25.2362
3374	25.2142	25.2237	25.2339	25.1246	25.2299
3375	25.2183	25.2271	25.1975	25.2058	25.2527
3376	25.1633	25.2567	25.2004	25.1211	25.2079
3377	25.2032	25.2731	25.236	25.1232	25.2287
3378	25.1633	25.226	25.2169	25.1353	25.1766
3379	25.1979	25.25	25.1901	25.1483	25.2319
3380	25.1899	25.2621	25.224	25.1369	25.2319
3381	25.2095	25.2709	25.1975	25.1214	25.255
3382	25.179	25.2709	25.2181	25.1229	25.2154
3383	25.1873	25.25	25.1997	25.1214	25.2141
3384	25.1633	25.2952	25.2035	25.1369	25.2154
3385	25.1845	25.247	25.2272	25.1347	25.2362
3386	25.194	25.2892	25.221	25.0947	25.2246
3387	25.1908	25.2404	25.2181	25.1282	25.2005
3388	25.1846	25.2829	25.1896	25.0901	25.2372
3389	25.1692	25.2522	25.1871	25.1465	25.2146
3390	25.201	25.245	25.2375	25.1229	25.2287
3391	25.2011	25.2413	25.2066	25.1757	25.2702
3392	25.2058	25.2762	25.2343	25.117	25.1963
3393	25.2271	25.269	25.1883	25.1229	25.1701
3394	25.1749	25.2829	25.1856	25.1001	25.1939
3395	25.1725	25.2553	25.2062	25.1229	25.2352
3396	25.2002	25.2473	25.2343	25.1347	25.2112
3397	25.2121	25.2617	25.243	25.1079	25.2585
3398	25.2044	25.2614	25.2154	25.1424	25.2227
3399	25.1845	25.2408	25.1953	25.1299	25.1904
3400	25.1845	25.2681	25.1953	25.1299	25.2582
3401	25.1971	25.2461	25.2807	25.1517	25.2453
3402	25.179	25.2344	25.2417	25.1938	25.2146
3403	25.2185	25.2453	25.2396	25.2054	25.2213
3404	25.1873	25.2497	25.268	25.1158	25.2017
3405	25.206	25.2709	25.2191	25.1302	25.2422
3406	25.1817	25.2473	25.2169	25.1483	25.1945
3407	25.2253	25.2614	25.1975	25.1509	25.2113
3408	25.2483	25.2709	25.1953	25.1296	25.203
3409	25.1918	25.2194	25.1942	25.1456	25.2263
3410	25.1975	25.2861	25.2169	25.1113	25.193
3411	25.2271	25.2829	25.2181	25.1229	25.2838
3412	25.2047	25.2347	25.2186	25.1053	25.2034
3413	25.2095	25.2553	25.2112	25.1499	25.263
3414	25.1971	25.2845	25.2085	25.1079	25.257
3415	25.227	25.2553	25.2365	25.1379	25.2154
3416	25.1633	25.2476	25.2191	25.1342	25.2372
3417	25.2361	25.3071	25.2148	25.1299	25.2154
3418	25.2058	25.2709	25.2252	25.1289	25.2422
3419	25.2058	25.25	25.2343	25.1369	25.2325
3420	25.2058	25.2621	25.2799	25.1274	25.2131
3421	25.1731	25.2731	25.224	25.1537	25.2154
3422	25.2058	25.3244	25.2289	25.1546	25.2527
3423	25.1845	25.2681	25.2615	25.1271	25.2102
3424	25.1901	25.281	25.1942	25.1785	25.2167
3425	25.2058	25.2533	25.2458	25.1928	25.2213
3426	25.1633	25.2867	25.2191	25.1417	25.2381
3427	25.1931	25.2829	25.2601	25.1247	25.1904
3428	25.1541	25.2553	25.2416	25.1379	25.2091
3429	25.1936	25.3037	25.2017	25.1709	25.2319
3430	25.188	25.27	25.2189	25.1303	25.2381
3431	25.189	25.2473	25.224	25.1169	25.1945
3432	25.2094	25.2829	25.2519	25.1456	25.2588
3433	25.1918	25.3037	25.1985	25.1634	25.2362
3434	25.206	25.2829	25.2181	25.1517	25.2979
3435	25.2224	25.2356	25.2181	25.1307	25.2102
3436	25.1896	25.2617	25.2468	25.1232	25.2283
3437	25.1695	25.2762	25.2269	25.1096	25.2494
3438	25.1844	25.2971	25.2571	25.1169	25.2381
3439	25.1741	25.2621	25.2159	25.1727	25.2162
3440	25.1969	25.2816	25.2161	25.1085	25.203
3441	25.204	25.2607	25.2353	25.1575	25.246
3442	25.2334	25.2621	25.2601	25.1631	25.2155
3443	25.1979	25.2376	25.2312	25.1631	25.2534
3444	25.154	25.2413	25.2413	25.1513	25.2213
3445	25.1776	25.264	25.2095	25.1246	25.2117
3446	25.1846	25.2892	25.2159	25.1353	25.2435
3447	25.2271	25.2757	25.2208	25.1665	25.2005
3448	25.1969	25.2614	25.2138	25.1499	25.2185
3449	25.201	25.2709	25.2137	25.1342	25.2213
3450	25.2271	25.256	25.2066	25.1351	25.2117
3451	25.2105	25.2517	25.2281	25.2148	25.2173
3452	25.1876	25.2621	25.2191	25.1417	25.2287
3453	25.1969	25.2222	25.2309	25.1421	25.1732
3454	25.1905	25.2709	25.1997	25.1351	25.2735
3455	25.2058	25.2511	25.2571	25.1289	25.262
3456	25.2148	25.2684	25.2181	25.1369	25.2578
3457	25.2094	25.2762	25.2063	25.1296	25.1952
3458	25.1965	25.25	25.2547	25.1234	25.2527
3459	25.2245	25.2829	25.2058	25.0956	25.2299
3460	25.1603	25.3037	25.2181	25.0956	25.2326
3461	25.1703	25.241	25.2133	25.1246	25.2112
3462	25.1971	25.2565	25.2636	25.1307	25.2494
3463	25.1756	25.2517	25.2052	25.1564	25.2372
3464	25.2089	25.2851	25.2161	25.1234	25.2146
3465	25.2095	25.2473	25.2623	25.1219	25.2287
3466	25.2031	25.2621	25.2159	25.1158	25.2299
3467	25.2094	25.2573	25.2474	25.1456	25.2079
3468	25.1818	25.236	25.2161	25.1218	25.1939
3469	25.1845	25.3126	25.2413	25.129	25.2468
3470	25.1901	25.2677	25.2698	25.1517	25.2091
3471	25.2142	25.2829	25.2017	25.1255	25.2412
3472	25.2013	25.2775	25.2373	25.1218	25.2154
3473	25.212	25.3037	25.1896	25.127	25.1951
3474	25.2271	25.2549	25.2387	25.1299	25.2146
3475	25.201	25.2918	25.198	25.1379	25.1812
3476	25.2437	25.2553	25.2365	25.1475	25.1969
3477	25.1969	25.277	25.2112	25.0979	25.2112
3478	25.175	25.2757	25.2169	25.1634	25.2053
3479	25.1799	25.2565	25.2272	25.1036	25.231
3480	25.2246	25.257	25.2095	25.1421	25.1766
3481	25.2058	25.2435	25.2396	25.1537	25.2319
3482	25.2229	25.2867	25.2208	25.1589	25.2091
3483	25.2058	25.2827	25.2154	25.1483	25.2297
3484	25.201	25.2617	25.2119	25.1665	25.2203
3485	25.1946	25.2681	25.21	25.1289	25.2394
3486	25.2271	25.2669	25.2137	25.1562	25.2287
3487	25.1969	25.2829	25.2294	25.1772	25.2325
3488	25.2058	25.294	25.243	25.2148	25.2143
3489	25.189	25.2669	25.2067	25.136	25.2735
3490	25.2273	25.2344	25.231	25.1439	25.2162
3491	25.1818	25.2709	25.1985	25.1938	25.226
3492	25.1845	25.289	25.2799	25.1439	25.2097
3493	25.218	25.25	25.2413	25.1498	25.2154
3494	25.1846	25.2877	25.2154	25.1589	25.2131
3495	25.2058	25.2669	25.1953	25.1229	25.2112
3496	25.1723	25.3126	25.1975	25.1335	25.208
3497	25.1873	25.2851	25.2387	25.1271	25.2146
3498	25.1975	25.241	25.2169	25.1347	25.2107
3499	25.2252	25.2553	25.2224	25.1271	25.2675
3500	25.1845	25.2709	25.2465	25.148	25.2468
3501	25.1845	25.3037	25.2138	25.1351	25.2287
3502	25.2483	25.2533	25.2088	25.1631	25.2019
3503	25.206	25.2971	25.2387	25.1169	25.231
3504	25.201	25.2677	25.2243	25.1665	25.2286
3505	25.2253	25.2445	25.2387	25.1575	25.229
3506	25.1749	25.2829	25.2202	25.1265	25.2473
3507	25.1756	25.3037	25.2189	25.1158	25.2326
3508	25.2273	25.2404	25.221	25.1299	25.2362
3509	25.1692	25.236	25.2365	25.1282	25.2173
3510	25.1845	25.2827	25.2569	25.1499	25.193
3511	25.1873	25.2445	25.2224	25.0961	25.2527
3512	25.2271	25.3117	25.2252	25.1234	25.2348
3513	25.1799	25.289	25.236	25.1351	25.2353
3514	25.1936	25.2653	25.2252	25.1649	25.2362
3515	25.2308	25.3037	25.2243	25.1823	25.2117
3516	25.1879	25.3331	25.211	25.1579	25.2129
3517	25.2253	25.3126	25.236	25.1727	25.2549
3518	25.1979	25.2918	25.2208	25.1232	25.2091
