numer ramki	temp_defekt_srednica10mm_glebokosc0,7mm	temp_plyta	temp_plyta	temp_plyta	temp_plyta
2015	25.1132	25.2095	25.1494	25.1119	25.314
2016	25.1311	25.2004	25.1524	25.1013	25.2842
2017	25.123	25.1843	25.175	25.099	25.2677
2018	25.1428	25.2057	25.1806	25.1287	25.262
2019	25.126	25.2053	25.1642	25.1176	25.3271
2020	25.1394	25.2034	25.1848	25.0958	25.2761
2021	25.2153	25.2645	25.1213	25.1148	25.2918
2022	25.1158	25.1843	25.1284	25.0953	25.2918
2023	25.1215	25.1769	25.1649	25.0877	25.3094
2024	25.1482	25.2201	25.1859	25.1361	25.3479
2025	25.1244	25.2059	25.2197	25.1094	25.2842
2026	25.1313	25.2193	25.1595	25.1157	25.2806
2027	25.1618	25.2178	25.1459	25.1037	25.296
2028	25.1284	25.2562	25.1438	25.1176	25.296
2029	25.1704	25.1962	25.1567	25.1147	25.3031
2030	25.1897	25.2407	25.1564	25.1325	25.2806
2031	25.1167	25.2274	25.1439	25.1176	25.2898
2032	25.1272	25.2109	25.1321	25.099	25.2761
2033	25.1697	25.2194	25.1902	25.0958	25.257
2034	25.1403	25.2149	25.1721	25.1358	25.3344
2035	25.1876	25.2196	25.1649	25.1382	25.2746
2036	25.1925	25.2364	25.1698	25.083	25.3067
2037	25.1616	25.2156	25.1709	25.0719	25.3026
2038	25.1425	25.1918	25.1649	25.121	25.3175
2039	25.1789	25.2364	25.1493	25.1176	25.2702
2040	25.1873	25.2194	25.1433	25.0779	25.2852
2041	25.1358	25.2559	25.1488	25.1612	25.3343
2042	25.1312	25.1962	25.1775	25.0901	25.3194
2043	25.1469	25.2053	25.1445	25.1358	25.2412
2044	25.1447	25.1762	25.1828	25.112	25.2896
2045	25.1841	25.225	25.1989	25.0958	25.3094
2046	25.1127	25.1918	25.1859	25.1466	25.2761
2047	25.1347	25.2407	25.2113	25.0958	25.2857
2048	25.1438	25.2605	25.1482	25.073	25.3538
2049	25.1155	25.2645	25.1727	25.1016	25.3929
2050	25.1002	25.2171	25.1727	25.0958	25.2906
2051	25.1232	25.2004	25.1517	25.1207	25.2978
2052	25.1397	25.1837	25.1989	25.121	25.3113
2053	25.1423	25.2027	25.1642	25.099	25.2544
2054	25.1697	25.2736	25.1642	25.0987	25.2622
2055	25.1617	25.1981	25.1848	25.0958	25.2661
2056	25.1284	25.2176	25.1727	25.0938	25.2544
2057	25.104	25.2171	25.1638	25.101	25.269
2058	25.1391	25.2055	25.1401	25.121	25.2603
2059	25.1563	25.1978	25.1866	25.1188	25.2638
2060	25.1548	25.2586	25.1771	25.1612	25.3074
2061	25.1601	25.2057	25.1276	25.1489	25.2806
2062	25.1347	25.2192	25.1938	25.0661	25.2678
2063	25.1571	25.1969	25.1499	25.0792	25.3247
2064	25.1167	25.1821	25.1859	25.0958	25.2642
2065	25.1571	25.2484	25.1642	25.1029	25.2487
2066	25.1181	25.2218	25.1886	25.0887	25.3022
2067	25.1642	25.226	25.1614	25.1176	25.2355
2068	25.1272	25.2348	25.157	25.0658	25.271
2069	25.1215	25.2055	25.1428	25.1176	25.3406
2070	25.1765	25.2548	25.1799	25.1394	25.3237
2071	25.1566	25.2432	25.1859	25.0592	25.2971
2072	25.1423	25.2194	25.1482	25.0568	25.2633
2073	25.1438	25.1992	25.1777	25.1176	25.2548
2074	25.126	25.2149	25.1432	25.1013	25.269
2075	25.124	25.1918	25.1775	25.074	25.2691
2076	25.126	25.2176	25.2058	25.074	25.3125
2077	25.1272	25.2348	25.1475	25.0934	25.3175
2078	25.1241	25.2027	25.1799	25.1176	25.2481
2079	25.1208	25.2176	25.1611	25.1255	25.2746
2080	25.135	25.2348	25.1543	25.0601	25.2532
2081	25.1841	25.2335	25.1859	25.149	25.3237
2082	25.1394	25.2456	25.1848	25.0908	25.2842
2083	25.1056	25.226	25.1359	25.1176	25.3022
2084	25.1347	25.2149	25.1727	25.1612	25.3051
2085	25.1272	25.1984	25.1543	25.0958	25.2548
2086	25.124	25.1967	25.1353	25.1289	25.3389
2087	25.1259	25.2194	25.1517	25.1394	25.2412
2088	25.1582	25.2271	25.1938	25.1176	25.2678
2089	25.1618	25.1903	25.2148	25.1094	25.2746
2090	25.1359	25.2094	25.1989	25.1025	25.2761
2091	25.1711	25.207	25.1543	25.0958	25.2852
2092	25.0944	25.2407	25.1517	25.1176	25.2472
2093	25.1539	25.1844	25.1986	25.1595	25.2705
2094	25.1789	25.2109	25.1782	25.107	25.3284
2095	25.1465	25.2176	25.1799	25.0707	25.2971
2096	25.1459	25.2057	25.143	25.0929	25.2451
2097	25.1469	25.1948	25.185	25.1207	25.2799
2098	25.1313	25.241	25.1771	25.077	25.3194
2099	25.1447	25.2237	25.1914	25.0728	25.3175
2100	25.1571	25.2267	25.1986	25.074	25.3022
2101	25.1445	25.2194	25.1617	25.1394	25.2532
2102	25.124	25.2364	25.1459	25.099	25.2677
2103	25.1263	25.2057	25.1765	25.0805	25.2702
2104	25.1697	25.2348	25.1621	25.1188	25.3006
2105	25.1124	25.2053	25.1567	25.1052	25.296
2106	25.1627	25.2194	25.1517	25.1226	25.2612
2107	25.1272	25.239	25.2062	25.0938	25.3237
2108	25.124	25.1879	25.1546	25.0795	25.3175
2109	25.1406	25.2364	25.1754	25.1127	25.2627
2110	25.1406	25.2255	25.1644	25.0673	25.2877
2111	25.1064	25.2134	25.1822	25.074	25.2707
2112	25.1435	25.1769	25.1564	25.1176	25.257
2113	25.1056	25.1964	25.1799	25.0958	25.2661
2114	25.1469	25.2027	25.1445	25.099	25.2703
2115	25.1219	25.1844	25.1859	25.081	25.2765
2116	25.1667	25.2267	25.1555	25.1207	25.2627
2117	25.1241	25.2058	25.1986	25.0958	25.3425
2118	25.1927	25.1769	25.1692	25.0958	25.2703
2119	25.1469	25.2407	25.175	25.1176	25.2708
2120	25.124	25.2156	25.1439	25.0732	25.3088
2121	25.148	25.2465	25.1706	25.0806	25.2806
2122	25.1469	25.2255	25.1692	25.0787	25.2816
2123	25.1343	25.1981	25.1692	25.1595	25.3241
2124	25.1215	25.1941	25.1698	25.1094	25.2785
2125	25.1425	25.2134	25.1439	25.099	25.2813
2126	25.1482	25.2125	25.1686	25.1394	25.2761
2127	25.135	25.1934	25.1727	25.1105	25.2702
2128	25.1459	25.2094	25.1564	25.074	25.3068
2129	25.1247	25.1985	25.175	25.0958	25.2489
2130	25.1377	25.2094	25.1669	25.0943	25.2842
2131	25.1286	25.2196	25.1691	25.079	25.2877
2132	25.137	25.1985	25.1381	25.0676	25.2642
2133	25.1582	25.2522	25.1465	25.1116	25.3056
2134	25.1601	25.1844	25.1528	25.1376	25.2813
2135	25.1272	25.1934	25.1886	25.0772	25.2702
2136	25.1447	25.184	25.14	25.0719	25.2375
2137	25.1438	25.1956	25.1656	25.099	25.277
2138	25.1467	25.2004	25.2276	25.1448	25.2386
2139	25.2298	25.2364	25.1727	25.1242	25.3
2140	25.1359	25.2193	25.175	25.0953	25.3026
2141	25.1176	25.2194	25.1981	25.1176	25.2617
2142	25.1268	25.204	25.1465	25.0958	25.2428
2143	25.164	25.2364	25.1989	25.073	25.2489
2144	25.1165	25.2324	25.185	25.1105	25.2624
2145	25.1406	25.2364	25.1595	25.1203	25.2591
2146	25.1239	25.1981	25.1938	25.0958	25.3006
2147	25.1578	25.2027	25.1778	25.1394	25.2597
2148	25.1272	25.2178	25.178	25.099	25.2806
2149	25.1386	25.2149	25.2148	25.0877	25.2848
2150	25.1618	25.2183	25.1721	25.099	25.2682
2151	25.1338	25.2271	25.1806	25.1366	25.2612
2152	25.1925	25.2237	25.185	25.1176	25.2463
2153	25.1865	25.2059	25.1859	25.121	25.26
2154	25.1244	25.1879	25.1404	25.0701	25.2603
2155	25.1324	25.1893	25.1561	25.1376	25.2277
2156	25.1841	25.2134	25.185	25.1148	25.2404
2157	25.1457	25.2183	25.1493	25.1176	25.2532
2158	25.1377	25.2364	25.1822	25.1176	25.2591
2159	25.1416	25.2059	25.1848	25.0699	25.2911
2160	25.1392	25.2176	25.1772	25.1148	25.26
2161	25.1469	25.2156	25.1853	25.0938	25.3056
2162	25.1789	25.2269	25.1701	25.1176	25.2978
2163	25.1394	25.2057	25.1709	25.0958	25.2806
2164	25.1256	25.2196	25.1537	25.1242	25.2978
2165	25.1358	25.1921	25.1848	25.1207	25.2824
2166	25.1732	25.2041	25.2125	25.1176	25.2532
2167	25.124	25.2407	25.1778	25.107	25.2486
2168	25.1611	25.2332	25.1727	25.074	25.233
2169	25.1406	25.2233	25.1659	25.1052	25.2428
2170	25.1802	25.241	25.1643	25.0877	25.2544
2171	25.1198	25.2094	25.1649	25.1176	25.2702
2172	25.1123	25.1802	25.1669	25.1612	25.2544
2173	25.1566	25.2057	25.1727	25.1612	25.2544
2174	25.1435	25.2094	25.1938	25.1148	25.2838
2175	25.164	25.2057	25.1588	25.1612	25.2444
2176	25.1697	25.2027	25.1708	25.0827	25.2703
2177	25.1268	25.2094	25.1546	25.1116	25.2624
2178	25.1179	25.2385	25.1356	25.0921	25.2746
2179	25.1469	25.2385	25.1886	25.1148	25.3022
2180	25.1692	25.2055	25.1698	25.1263	25.2915
2181	25.1705	25.1842	25.1537	25.079	25.2687
2182	25.1232	25.2391	25.1938	25.1006	25.2368
2183	25.1394	25.2241	25.1638	25.0921	25.2548
2184	25.1467	25.204	25.1775	25.0929	25.2447
2185	25.1548	25.2348	25.169	25.183	25.2544
2186	25.1225	25.2274	25.175	25.1141	25.2806
2187	25.1697	25.204	25.1692	25.075	25.2661
2188	25.1865	25.2217	25.1938	25.1176	25.2877
2189	25.1497	25.1844	25.1433	25.0699	25.2537
2190	25.2074	25.2522	25.1938	25.0958	25.2624
2191	25.1266	25.2775	25.1931	25.143	25.2842
2192	25.1394	25.2394	25.1567	25.1541	25.2702
2193	25.126	25.1979	25.1818	25.0785	25.2624
2194	25.1843	25.1964	25.1669	25.1176	25.2488
2195	25.127	25.1918	25.201	25.0929	25.2597
2196	25.1697	25.226	25.1522	25.1127	25.2702
2197	25.1789	25.2526	25.1789	25.1016	25.3324
2198	25.1416	25.2695	25.1554	25.0958	25.2635
2199	25.1502	25.2094	25.1721	25.1366	25.2981
2200	25.1469	25.2407	25.1649	25.1157	25.2911
2201	25.1649	25.2001	25.1488	25.099	25.2877
2202	25.1247	25.2194	25.1742	25.0658	25.2816
2203	25.1467	25.2201	25.1499	25.0938	25.2488
2204	25.1416	25.1852	25.1775	25.0772	25.2546
2205	25.1385	25.2178	25.135	25.1013	25.2444
2206	25.1925	25.2364	25.1721	25.1025	25.2647
2207	25.1438	25.2645	25.1428	25.0701	25.2317
2208	25.1179	25.2094	25.1649	25.0827	25.2978
2209	25.1498	25.2099	25.1588	25.1039	25.2416
2210	25.1614	25.2058	25.175	25.0958	25.3022
2211	25.1667	25.1978	25.1567	25.1045	25.3046
2212	25.1474	25.1978	25.1745	25.1176	25.2624
2213	25.1394	25.1844	25.1561	25.074	25.2492
2214	25.1923	25.2269	25.1962	25.1394	25.2691
2215	25.1697	25.2027	25.1775	25.0958	25.3175
2216	25.1865	25.2194	25.1588	25.0887	25.2635
2217	25.1469	25.1838	25.2077	25.1176	25.2617
2218	25.164	25.2736	25.1439	25.1336	25.2816
2219	25.1843	25.2109	25.1491	25.074	25.2428
2220	25.1873	25.2267	25.1965	25.0765	25.2789
2221	25.1697	25.2183	25.1642	25.0958	25.257
2222	25.1445	25.2193	25.1692	25.0862	25.296
2223	25.1671	25.2057	25.1989	25.099	25.2492
2224	25.1244	25.2217	25.1302	25.121	25.2419
2225	25.1332	25.2325	25.2061	25.0887	25.2746
2226	25.1618	25.2267	25.1866	25.0938	25.2375
2227	25.1191	25.2898	25.1537	25.1452	25.2412
2228	25.1394	25.2004	25.1727	25.1016	25.2467
2229	25.1447	25.1879	25.1493	25.0938	25.2806
2230	25.1901	25.2004	25.1909	25.0632	25.2661
2231	25.1516	25.2044	25.1727	25.1394	25.2705
2232	25.1416	25.2271	25.1494	25.1085	25.2472
2233	25.1309	25.1921	25.1464	25.0887	25.296
2234	25.1697	25.182	25.1499	25.0851	25.2257
2235	25.1445	25.2058	25.1698	25.1176	25.3051
2236	25.1425	25.1964	25.1496	25.1176	25.2537
2237	25.1571	25.2841	25.1554	25.0701	25.2971
2238	25.1805	25.1964	25.1433	25.0658	25.2416
2239	25.1394	25.1742	25.1859	25.0548	25.2339
2240	25.1467	25.1844	25.1145	25.1376	25.2317
2241	25.1423	25.2171	25.1938	25.121	25.2922
2242	25.1406	25.1985	25.1377	25.0919	25.2898
2243	25.1616	25.227	25.1428	25.0876	25.2806
2244	25.1286	25.1992	25.1369	25.1148	25.2911
2245	25.1244	25.1981	25.1142	25.0719	25.2267
2246	25.1794	25.204	25.1512	25.1044	25.2591
2247	25.1272	25.204	25.1611	25.077	25.2375
2248	25.2037	25.1665	25.1384	25.1394	25.3056
2249	25.1498	25.1825	25.1986	25.1148	25.2544
2250	25.1438	25.184	25.1482	25.1595	25.2368
2251	25.1498	25.2407	25.2061	25.0819	25.2544
2252	25.1614	25.1844	25.1517	25.0902	25.248
2253	25.1416	25.2176	25.1561	25.0812	25.2877
2254	25.1571	25.204	25.1439	25.1366	25.3068
2255	25.1473	25.2058	25.1218	25.1176	25.2358
2256	25.1918	25.2533	25.1376	25.0806	25.2584
2257	25.1684	25.1979	25.1789	25.088	25.2544
2258	25.1457	25.1828	25.1512	25.0806	25.2317
2259	25.1167	25.2004	25.1367	25.0828	25.2327
2260	25.137	25.1827	25.1302	25.1119	25.2838
2261	25.1469	25.2004	25.1564	25.1206	25.2591
2262	25.1934	25.182	25.1594	25.0888	25.269
2263	25.1539	25.2053	25.1439	25.1094	25.2816
2264	25.1191	25.2041	25.1351	25.1176	25.2185
2265	25.1225	25.2055	25.1351	25.1127	25.2837
2266	25.1705	25.262	25.1727	25.0877	25.2682
2267	25.1447	25.1831	25.1433	25.1581	25.3072
2268	25.1692	25.1934	25.1564	25.099	25.269
2269	25.1998	25.1768	25.1353	25.0658	25.2375
2270	25.1397	25.1707	25.1859	25.088	25.2597
2271	25.1825	25.1907	25.164	25.121	25.2273
2272	25.1616	25.2055	25.1517	25.1105	25.262
2273	25.1789	25.2218	25.1325	25.1157	25.2327
2274	25.1469	25.2385	25.1699	25.0943	25.2838
2275	25.1617	25.2004	25.1439	25.0732	25.2661
2276	25.1513	25.2055	25.1709	25.1361	25.2544
2277	25.1347	25.2271	25.1543	25.159	25.2404
2278	25.2012	25.2094	25.2058	25.1176	25.2682
2279	25.164	25.1978	25.1704	25.133	25.2761
2280	25.1394	25.2308	25.1265	25.0986	25.2816
2281	25.1635	25.1956	25.1517	25.1029	25.2273
2282	25.1539	25.241	25.1727	25.1105	25.2617
2283	25.1763	25.1921	25.2318	25.1289	25.2493
2284	25.17	25.1844	25.1607	25.1176	25.2544
2285	25.1486	25.2364	25.1727	25.1612	25.2837
2286	25.1324	25.2271	25.1482	25.1095	25.281
2287	25.1697	25.1979	25.1727	25.1057	25.2486
2288	25.1563	25.2057	25.1356	25.0912	25.2761
2289	25.1635	25.2271	25.1902	25.1376	25.2877
2290	25.1627	25.2484	25.1704	25.0948	25.2597
2291	25.1515	25.2218	25.1727	25.1138	25.2678
2292	25.1524	25.2605	25.1517	25.1394	25.2838
2293	25.1618	25.2094	25.1325	25.1094	25.2893
2294	25.1497	25.2176	25.1638	25.1312	25.2612
2295	25.2235	25.2112	25.1499	25.0952	25.2487
2296	25.1688	25.3029	25.185	25.1394	25.2746
2297	25.1502	25.2194	25.1909	25.1312	25.2487
2298	25.1272	25.2371	25.164	25.099	25.3247
2299	25.1425	25.2718	25.1445	25.1029	25.2789
2300	25.1385	25.2194	25.1656	25.1366	25.2806
2301	25.1898	25.2041	25.1981	25.1176	25.2422
2302	25.1199	25.2432	25.1649	25.1127	25.2481
2303	25.1572	25.1967	25.1544	25.1167	25.2635
2304	25.124	25.1969	25.2043	25.0958	25.2746
2305	25.1684	25.2318	25.1517	25.183	25.2746
2306	25.1346	25.267	25.1588	25.1156	25.2761
2307	25.1851	25.29	25.1968	25.1176	25.2746
2308	25.2102	25.2393	25.1517	25.1243	25.2852
2309	25.1865	25.2432	25.1659	25.1312	25.2761
2310	25.1498	25.2586	25.1989	25.1176	25.2682
2311	25.1447	25.2859	25.1494	25.1167	25.2816
2312	25.1795	25.2398	25.1757	25.1612	25.2616
2313	25.1617	25.226	25.185	25.1612	25.2976
2314	25.1651	25.282	25.2148	25.1366	25.2532
2315	25.1616	25.2405	25.2279	25.1366	25.2487
2316	25.1582	25.2183	25.1621	25.099	25.2682
2317	25.1482	25.2718	25.1799	25.0958	25.2761
2318	25.1618	25.2579	25.1709	25.1013	25.3029
2319	25.1572	25.2267	25.1611	25.1612	25.296
2320	25.1692	25.3073	25.1938	25.1025	25.2707
2321	25.1582	25.2149	25.1806	25.1176	25.2591
2322	25.1385	25.2205	25.1567	25.1347	25.241
2323	25.1394	25.2271	25.1727	25.1394	25.2852
2324	25.2241	25.2394	25.1693	25.1094	25.2702
2325	25.1789	25.2645	25.1775	25.1801	25.269
2326	25.1566	25.2348	25.1483	25.1005	25.26
2327	25.1789	25.2308	25.174	25.077	25.2467
2328	25.1571	25.2432	25.2113	25.1157	25.2591
2329	25.1394	25.2385	25.1699	25.1612	25.2532
2330	25.1745	25.2579	25.1692	25.0929	25.2838
2331	25.1627	25.2094	25.1554	25.1013	25.2842
2332	25.1167	25.2004	25.1811	25.1394	25.3202
2333	25.1498	25.227	25.164	25.1247	25.2761
2334	25.1789	25.2149	25.1567	25.149	25.2746
2335	25.1616	25.2697	25.1877	25.081	25.3817
2336	25.1649	25.2094	25.201	25.1358	25.2574
2337	25.1698	25.2176	25.1642	25.1247	25.2493
2338	25.1672	25.2841	25.2437	25.0958	25.2838
2339	25.1548	25.2271	25.1897	25.1207	25.241
2340	25.151	25.2035	25.2069	25.1176	25.2487
2341	25.1571	25.2522	25.201	25.1252	25.3094
2342	25.1692	25.2484	25.1754	25.0921	25.3067
2343	25.2012	25.254	25.1706	25.121	25.2597
2344	25.1617	25.2418	25.1859	25.1462	25.2627
2345	25.1272	25.2586	25.1953	25.1025	25.2439
2346	25.1467	25.2625	25.1643	25.1312	25.26
2347	25.1684	25.2057	25.2453	25.0819	25.277
2348	25.1726	25.2133	25.2069	25.1642	25.2591
2349	25.1885	25.2268	25.1745	25.1172	25.2492
2350	25.1469	25.2433	25.1914	25.0952	25.2107
2351	25.1541	25.2193	25.2129	25.121	25.2544
2352	25.1526	25.2274	25.1499	25.0889	25.3132
2353	25.1897	25.2405	25.1775	25.121	25.2661
2354	25.126	25.2482	25.2061	25.0824	25.2208
2355	25.1503	25.2308	25.1859	25.074	25.2317
2356	25.1571	25.2432	25.1806	25.1157	25.2761
2357	25.1324	25.2364	25.1757	25.1176	25.3068
2358	25.167	25.2269	25.175	25.1167	25.2707
2359	25.1732	25.2586	25.1721	25.099	25.2532
2360	25.124	25.2004	25.1649	25.0934	25.2678
2361	25.1571	25.1985	25.2069	25.1366	25.2696
2362	25.1482	25.2308	25.1705	25.0905	25.3029
2363	25.1438	25.2269	25.1561	25.121	25.2544
2364	25.1667	25.2522	25.1751	25.1394	25.2662
2365	25.1487	25.1978	25.185	25.107	25.2832
2366	25.124	25.2489	25.164	25.1176	25.2327
2367	25.127	25.2432	25.2113	25.0958	25.2682
2368	25.1394	25.2132	25.1993	25.1394	25.2404
2369	25.1635	25.2308	25.2058	25.107	25.2444
2370	25.1794	25.2829	25.1989	25.1312	25.2871
2371	25.124	25.2346	25.1709	25.0958	25.2661
2372	25.1416	25.2476	25.1938	25.121	25.2428
2373	25.1614	25.2267	25.1938	25.099	25.2473
2374	25.1221	25.2775	25.1993	25.1148	25.2412
2375	25.1726	25.2484	25.1642	25.1138	25.2893
2376	25.125	25.2156	25.1638	25.0986	25.2273
2377	25.1167	25.2271	25.1656	25.0958	25.2537
2378	25.1566	25.2255	25.1775	25.1157	25.2271
2379	25.1865	25.2059	25.2112	25.121	25.2463
2380	25.1272	25.2482	25.1692	25.0938	25.2703
2381	25.1998	25.2394	25.1916	25.1289	25.2584
2382	25.1627	25.2704	25.1727	25.1153	25.2416
2383	25.137	25.291	25.1778	25.1032	25.2893
2384	25.1697	25.2201	25.1517	25.1176	25.2687
2385	25.1392	25.2364	25.1517	25.0921	25.2806
2386	25.1406	25.2218	25.1848	25.1207	25.2197
2387	25.1416	25.2482	25.1709	25.1386	25.2782
2388	25.1391	25.1956	25.1919	25.0929	25.2487
2389	25.1865	25.2908	25.1986	25.0938	25.2701
2390	25.1191	25.1934	25.1771	25.0938	25.3051
2391	25.1697	25.2255	25.1439	25.0958	25.2608
2392	25.1282	25.1967	25.1902	25.1247	25.2472
2393	25.1224	25.2308	25.1643	25.1334	25.2375
2394	25.1423	25.1979	25.1543	25.0958	25.2816
2395	25.1259	25.2218	25.164	25.0806	25.2419
2396	25.1498	25.2417	25.1938	25.0929	25.2544
2397	25.1582	25.2055	25.1537	25.0765	25.2746
2398	25.1503	25.2625	25.1543	25.0929	25.2327
2399	25.1711	25.2685	25.1989	25.1022	25.2444
2400	25.1876	25.2134	25.1775	25.0827	25.2412
2401	25.1582	25.3045	25.185	25.0838	25.281
2402	25.1032	25.2348	25.1704	25.062	25.2532
2403	25.1458	25.2194	25.1564	25.0938	25.2353
2404	25.167	25.225	25.2197	25.1585	25.2838
2405	25.1052	25.2132	25.1405	25.0795	25.262
2406	25.1582	25.1918	25.1772	25.123	25.2746
2407	25.1618	25.2364	25.1938	25.1394	25.2597
2408	25.1239	25.1844	25.1567	25.1394	25.2384
2409	25.1155	25.2364	25.1772	25.0876	25.2489
2410	25.1789	25.2255	25.1859	25.0719	25.2327
2411	25.1726	25.2053	25.1708	25.1029	25.2468
2412	25.1467	25.2194	25.1617	25.1612	25.2257
2413	25.0994	25.2308	25.1588	25.0929	25.2422
2414	25.1385	25.1953	25.1649	25.1141	25.2375
2415	25.1697	25.241	25.1571	25.1176	25.2487
2416	25.1394	25.2055	25.1765	25.0806	25.2761
2417	25.1487	25.1842	25.1727	25.1176	25.2327
2418	25.1469	25.2057	25.1754	25.074	25.2832
2419	25.1286	25.2095	25.1543	25.0785	25.2317
2420	25.112	25.1907	25.1656	25.1141	25.2375
2421	25.1566	25.2132	25.1757	25.0908	25.2467
2422	25.1394	25.2398	25.1914	25.0866	25.241
2423	25.1224	25.1962	25.1709	25.0948	25.2838
2424	25.1416	25.2176	25.1914	25.0948	25.2467
2425	25.1566	25.267	25.1806	25.1148	25.2591
2426	25.142	25.2645	25.1482	25.1032	25.2655
2427	25.1279	25.2194	25.1772	25.1026	25.2906
2428	25.1343	25.2911	25.1962	25.1025	25.2169
2429	25.1469	25.2044	25.2061	25.1157	25.2244
2430	25.1618	25.1879	25.1496	25.1429	25.241
2431	25.1816	25.1844	25.1483	25.0877	25.2375
2432	25.1377	25.2794	25.1902	25.099	25.2481
2433	25.1524	25.2364	25.1902	25.1148	25.2327
2434	25.1571	25.2134	25.1445	25.0838	25.2248
2435	25.1256	25.1827	25.1701	25.1029	25.2425
2436	25.1253	25.2059	25.1965	25.099	25.2444
2437	25.1208	25.2058	25.1859	25.0795	25.2532
2438	25.1394	25.2308	25.1778	25.1157	25.2228
2439	25.1425	25.2489	25.209	25.1581	25.2487
2440	25.1563	25.2218	25.1859	25.0958	25.2444
2441	25.1557	25.225	25.2001	25.0958	25.2384
2442	25.1566	25.1827	25.2323	25.1157	25.2447
2443	25.1459	25.2364	25.1615	25.072	25.2638
2444	25.1428	25.2055	25.1564	25.0943	25.2642
2445	25.1617	25.247	25.1799	25.1029	25.2857
2446	25.1616	25.2183	25.1638	25.1176	25.2467
2447	25.1655	25.2364	25.1727	25.0921	25.1953
2448	25.1582	25.2194	25.1367	25.074	25.2188
2449	25.1425	25.1934	25.148	25.107	25.2358
2450	25.1445	25.2562	25.1595	25.105	25.241
2451	25.135	25.2255	25.1686	25.1394	25.2486
2452	25.1765	25.2041	25.2358	25.0958	25.254
2453	25.1358	25.1981	25.2069	25.1429	25.2591
2454	25.1469	25.2194	25.1531	25.1103	25.2384
2455	25.1445	25.2183	25.1464	25.0896	25.2381
2456	25.164	25.2898	25.1533	25.1243	25.2677
2457	25.1406	25.1903	25.1986	25.0724	25.2971
2458	25.1901	25.2176	25.1778	25.1176	25.2467
2459	25.1502	25.2482	25.1735	25.0772	25.2678
2460	25.1469	25.2267	25.1699	25.0986	25.2493
2461	25.1406	25.1985	25.2279	25.1429	25.2806
2462	25.1394	25.2448	25.1543	25.1114	25.2317
2463	25.1486	25.2318	25.2017	25.1176	25.2467
2464	25.1191	25.1821	25.1537	25.0958	25.2185
2465	25.1485	25.2308	25.1564	25.1132	25.206
2466	25.2382	25.2697	25.1554	25.0938	25.2467
2467	25.1705	25.2149	25.1848	25.1167	25.2396
2468	25.1503	25.2502	25.2231	25.1612	25.2317
2469	25.1482	25.2308	25.1735	25.107	25.2746
2470	25.1513	25.1971	25.1902	25.1366	25.2327
2471	25.1728	25.2432	25.1727	25.1005	25.2806
2472	25.1474	25.2605	25.1487	25.1082	25.2468
2473	25.1406	25.2149	25.1644	25.1148	25.2375
2474	25.1469	25.2286	25.1775	25.1094	25.27
2475	25.1979	25.2171	25.1594	25.1176	25.2416
2476	25.1394	25.2548	25.1564	25.0929	25.2679
2477	25.1445	25.2736	25.1818	25.105	25.2591
2478	25.1843	25.2308	25.1771	25.0887	25.2532
2479	25.1601	25.2094	25.1848	25.1509	25.2402
2480	25.1789	25.2463	25.2058	25.0732	25.2375
2481	25.1158	25.2385	25.1439	25.0958	25.2375
2482	25.1576	25.2255	25.1854	25.099	25.2159
2483	25.1469	25.2407	25.1828	25.099	25.2544
2484	25.1438	25.2053	25.1499	25.0948	25.2468
2485	25.1425	25.2176	25.1522	25.1176	25.2468
2486	25.1616	25.2481	25.16	25.1394	25.2537
2487	25.1397	25.226	25.1938	25.1013	25.2327
2488	25.1391	25.1941	25.1727	25.0958	25.2572
2489	25.1416	25.2364	25.143	25.0676	25.2761
2490	25.1498	25.2058	25.1854	25.082	25.2492
2491	25.1239	25.2255	25.1617	25.0758	25.2412
2492	25.1566	25.2334	25.2125	25.1176	25.2339
2493	25.135	25.2186	25.1564	25.1425	25.2327
2494	25.135	25.2559	25.1734	25.099	25.2228
2495	25.1526	25.1984	25.1902	25.1366	25.2492
2496	25.1423	25.2761	25.1699	25.0938	25.246
2497	25.1539	25.2193	25.19	25.0948	25.2548
2498	25.147	25.2055	25.1566	25.1176	25.2624
2499	25.1359	25.2156	25.1496	25.053	25.2272
2500	25.1313	25.2269	25.1439	25.0785	25.2339
2501	25.1416	25.1838	25.164	25.1394	25.2447
2502	25.124	25.2068	25.1822	25.0668	25.2139
2503	25.164	25.2241	25.1919	25.0668	25.2334
2504	25.1865	25.2398	25.1638	25.121	25.2159
2505	25.1411	25.2094	25.1401	25.0554	25.2159
2506	25.1176	25.2156	25.1284	25.074	25.2481
2507	25.1394	25.2249	25.1271	25.0958	25.2272
2508	25.1469	25.2384	25.1727	25.0719	25.2532
2509	25.1447	25.2194	25.2069	25.0819	25.2258
2510	25.1535	25.2385	25.1916	25.1176	25.2327
2511	25.1998	25.1969	25.1482	25.0958	25.2202
2512	25.164	25.2267	25.1353	25.0958	25.2317
2513	25.1247	25.1979	25.1517	25.1543	25.2228
2514	25.1179	25.2019	25.1564	25.1148	25.2544
2515	25.1438	25.2156	25.1853	25.0929	25.2327
2516	25.1601	25.2404	25.1433	25.0958	25.2042
2517	25.1697	25.2482	25.1517	25.1394	25.2978
2518	25.1438	25.2522	25.1307	25.0958	25.2404
2519	25.1343	25.2057	25.1344	25.1394	25.2228
2520	25.1256	25.1813	25.1428	25.1312	25.241
